"astro-ph/0107555","Shinji Tsujikawa","Alexei A. Starobinsky (Landau Institute), Shinji Tsujikawa (Tokyo),
  Jun'ichi Yokoyama (Osaka)","Cosmological perturbations from multi-field inflation in generalized
  Einstein theories","23 pages, 5 figures, Accepted for publication in Nuclear Physics B,
  some typos are corrected","Nucl.Phys. B610 (2001) 383-410","10.1016/S0550-3213(01)00322-4",,"astro-ph gr-qc hep-ph hep-th",,"  We study cosmological perturbations generated from quantum fluctuations in
multi-field inflationary scenarios in generalized Einstein theories, taking
both adiabatic and isocurvature modes into account. In the slow-roll
approximation, explicit closed-form long-wave solutions for field and metric
perturbations are obtained by the analysis in the Einstein frame. Since the
evolution of fluctuations depends on specific gravity theories, we make
detailed investigations based on analytic and numerical approaches in four
generalized Einstein theories: the Jordan-Brans-Dicke (JBD) theory, the
Einstein gravity with a non-minimally coupled scalar field, the
higher-dimensional Kaluza-Klein theory, and the $R+R^2$ theory with a
non-minimally coupled scalar field. We find that solutions obtained in the
slow-roll approximation show good agreement with full numerical results except
around the end of inflation. Due to the presence of isocurvature perturbations,
the gravitational potential $\Phi$ and the curvature perturbations ${\cal R}$
and $\zeta$ do not remain constant on super-horizon scales. In particular, we
find that negative non-minimal coupling can lead to strong enhancement of
${\cal R}$ in both the Einstein and higher derivative gravity, in which case it
is difficult to unambiguously decompose scalar perturbations into adiabatic and
isocurvature modes during the whole stage of inflation.
","[{""version"":""v1"",""created"":""Sun, 29 Jul 2001 13:06:25 GMT""},{""version"":""v2"",""created"":""Wed, 8 Aug 2001 04:14:28 GMT""}]","2009-11-07"
"cond-mat/0107584","Naoyuki Tateiwa","T.C.Kobayashi, K.Hanazono, N.Tateiwa, K.Amaya, Y.Haga, R.Settai and Y.
  Onuki","Pressure-induced Superconductivity in a Ferromagnet UGe$_2$ --
  Resistivity Measurements in Magnetic Field --","To be published in the proceeding of the International Conference on
  High Pressure Science and Technology(AIRAPT-18),Beijing,China,23-27 July 2001",,"10.1088/0953-8984/14/44/376",,"cond-mat",,"  The electrical resistivity measurements in the magnetic field are carried out
on the pressure-induced superconductor UGe$_2$. The superconductivity is
observed from 1.06 to 1.44 GPa. The upper critical field of $H_{C2}$ is
anisotropic where $H_{C2}(T)$ exhibits positive curvature for $H//b$ and
$c$-axis. The characteristic enhancement of $H_{C2}$ is reconfirmed for
$H//a$-axis. In the temperature and field dependence of resistivity at $P >
P_{C}$ where the ferromagnetic ordering disappears, it is observed that the
application of the external field along the {\it a}-axis increases the
coefficient of Fermi liquid behavior $AT^{2}$ correspondingly to the
metamagnetic transition.
","[{""version"":""v1"",""created"":""Sun, 29 Jul 2001 06:55:21 GMT""}]","2009-11-07"
"cond-mat/0107585","Amnon Aharony","Amnon Aharony","Comment on ""Bicritical and Tetracritical Phenomena and Scaling
  Properties of the SO(5) Theory""","1 page",,"10.1103/PhysRevLett.88.059703",,"cond-mat.stat-mech cond-mat.supr-con",,"  The multicritical point at which both a 3-component and a 2-component order
parameters order simultaneously in 3 dimensions is shown to have the critical
behavior of the decoupled fixed point, with separate n=3 and n=2 behavior. This
contradicts both the extrapolation of the epsilon-expansion at leading order,
which yields the biconical point, and recent Monte Carlo simulations, which
gave isotropic SO(5) behavior. Thus, this tetracritical point carries no
information on the relevance of the so-called SO(5) theory of high-T
superconductivity.
","[{""version"":""v1"",""created"":""Sun, 29 Jul 2001 12:07:44 GMT""}]","2009-11-07"
"cond-mat/0107586","Dmitry Garanin","D. A. Garanin and E. M. Chudnovsky","Tunneling and EPR linewidths due to dislocations in Mn-12 acetate","5 pages, 3 figures, submitted to EPJB","Eur. Phys. J. B 29, 3-7 (2002)","10.1140/epjb/e2002-00254-2",,"cond-mat.stat-mech cond-mat.mtrl-sci",,"  We compute the width and shape of the EPR and tunneling resonances due to
dislocations in Mn-12 acetate crystals. Uncorrelated dislocations produce the
Gaussian shape of resonances while dislocations bound in pairs produce the
Lorentzian shape. We stress that the uniaxial spin Hamiltonian together with
crystal defects can explain the totality of experimental data on Mn-12.
","[{""version"":""v1"",""created"":""Sun, 29 Jul 2001 12:35:42 GMT""},{""version"":""v2"",""created"":""Fri, 15 Mar 2002 23:18:23 GMT""}]","2009-11-07"
"cs/0107036","Andrey Grozin","A.G. Grozin","TeXmacs interfaces to Maxima, MuPAD and REDUCE","Talk at 5 Int. Workshop on Computer Algebra and its Applications to
  Physics, Dubna, June 28-30; 9 pages, prepared in TeXmacs and exported as
  LaTeX, 6 PostScript figures included",,,,"cs.SC cs.MS hep-ph",,"  GNU TeXmacs is a free wysiwyg word processor providing an excellent
typesetting quality of texts and formulae. It can also be used as an interface
to Computer Algebra Systems (CASs). In the present work, interfaces to three
general-purpose CASs have been implemented.
","[{""version"":""v1"",""created"":""Sun, 29 Jul 2001 11:00:59 GMT""},{""version"":""v2"",""created"":""Tue, 31 Jul 2001 08:34:53 GMT""}]","2007-05-23"
"gr-qc/0107094","Felix Finster","Felix Finster, Niky Kamran, Joel Smoller, and Shing-Tung Yau","Decay Rates and Probability Estimates for Massive Dirac Particles in the
  Kerr-Newman Black Hole Geometry","42 pages, 3 figures (published version)","Commun.Math.Phys. 230 (2002) 201-244","10.1007/s002200200648",,"gr-qc math-ph math.AP math.MP",,"  The Cauchy problem is considered for the massive Dirac equation in the
non-extreme Kerr-Newman geometry, for smooth initial data with compact support
outside the event horizon and bounded angular momentum. We prove that the Dirac
wave function decays in L^\infty_loc at least at the rate t^{-5/6}. For generic
initial data, this rate of decay is sharp. We derive a formula for the
probability p that the Dirac particle escapes to infinity. For various
conditions on the initial data, we show that p=0,1 or 0<p<1. The proofs are
based on a refined analysis of the Dirac propagator constructed in
gr-qc/0005088.
","[{""version"":""v1"",""created"":""Sat, 28 Jul 2001 19:34:37 GMT""},{""version"":""v2"",""created"":""Thu, 31 Jan 2002 10:10:02 GMT""}]","2009-11-07"
"gr-qc/0107095","E. V. Palesheva","Elena V. Palesheva","A new stationary cylindrically symmetric solution of the Einstein's
  equations admiting Time machine","8 pages, LaTeX",,,,"gr-qc",,"  In this article a new stationary cylindrically symmetric solution of the
Einstein's field equations with cosmological constant and Time machine is
given. The garavitational field is created by ideal liquid with three massless
scalar fields or by ideal liquid with electric-magnetic field and massless
scalar field.
","[{""version"":""v1"",""created"":""Sat, 28 Jul 2001 22:10:32 GMT""}]","2007-05-23"
"hep-ex/0107080","Maxim Titov","M.Danilov, L.Laptin, I.Tichomirov, M.Titov, Yu.Zaitsev (ITEP, Moscow)","Aging tests of the proportional wire chambers using Ar/CF4/CH4
  (74:20:6), Ar/CF4/CH4 (67:30:3), Ar/CF4/CO2 (65:30:5) mixtures for the HERA-B
  Muon Detector","no change to text, change only to paper layout (all pictures are
  incorporated to ps-file)",,,"PREPRINT ITEP-43-00","hep-ex",,"  The Muon Detector of the HERA-B experiment at DESY is a gaseous detector that
provides muon identification in a high-rate hadronic environment. We present
our studies on the properties of several fast gases, Ar/CF4/CH4 (74:20:6),
Ar/CF4/CH4 (67:30:3) and Ar/CF4/CO2 (65:30:5), which have been found to fulfill
muon detection requirements. The severe radiation environment of the HERA-B
experiment leads to the maximum charge deposit on a wire, within the muon
detector, of 200 mC/cm per year. For operation in such an environment, the main
criteria for the choice of gas turned out to be stability against aging. An
overview of aging results from laboratory setups and experimental detectors for
binary and ternary mixtures of Ar, CH4, CF4 and CO2 is presented and the
relevance of the various aging results is discussed. Since it is not clear how
to extrapolate aging results from small to large areas of irradiation, the
lifetime of aluminum proportional chambers was studied under various
conditions. In this paper we provide evidence that aging results depend not
only upon the total collected charge. It was found that the aging rate for
irradiation with $Fe^{55}$ X-rays and 100 MeV $\alpha$-particles may differ by
more than two orders of magnitude.
","[{""version"":""v1"",""created"":""Sat, 28 Jul 2001 22:12:09 GMT""},{""version"":""v2"",""created"":""Sun, 9 Sep 2001 18:16:15 GMT""},{""version"":""v3"",""created"":""Tue, 9 Apr 2002 12:38:38 GMT""}]","2009-09-25"
"hep-ph/0107294",,"A.A. Pivovarov","Nonleading charmed quark mass corrections to K^0-anti K^0 mixing in the
  standard model","Electronic version of the published paper, latex, 8 pages","Phys.Lett.B263:282-286,1991","10.1016/0370-2693(91)90601-L",,"hep-ph",,"  The nonleading corrections in the inverse mass of the heavy charmed quark to
the effective local \Delta S=2 Lagrangian of K^0-anti K^0 mixing are calculated
within the standard model.
","[{""version"":""v1"",""created"":""Sun, 29 Jul 2001 15:01:58 GMT""}]","2010-11-01"
"hep-th/0107248","Harold Blas","J. Acosta and H. Blas","Generalized sine-Gordon/massive Thirring models and soliton/particle
  correspondences","22 pages, LaTex, some comments and references added, conclusions
  unchanged, to appear in J. Math. Phys","J.Math.Phys. 43 (2002) 1916-1937","10.1063/1.1454186",,"hep-th math-ph math.MP nlin.SI",,"  We consider a real Lagrangian off-critical submodel describing the soliton
sector of the so-called conformal affine $sl(3)^{(1)}$ Toda model coupled to
matter fields (CATM). The theory is treated as a constrained system in the
context of Faddeev-Jackiw and the symplectic schemes. We exhibit the parent
Lagrangian nature of the model from which generalizations of the sine-Gordon
(GSG) or the massive Thirring (GMT) models are derivable. The dual description
of the model is further emphasized by providing the relationships between
bilinears of GMT spinors and relevant expressions of the GSG fields. In this
way we exhibit the strong/weak coupling phases and the (generalized)
soliton/particle correspondences of the model. The $sl(n)^{(1)}$ case is also
outlined.
","[{""version"":""v1"",""created"":""Sat, 28 Jul 2001 16:56:16 GMT""},{""version"":""v2"",""created"":""Mon, 15 Oct 2001 23:56:08 GMT""}]","2015-06-26"
