"astro-ph/0107428","Giovanni Pinzon","G.A. Pinzon, B. Calvo-Mozo","A Perturbed Tri-Polytropic Model of the Sun","Submitted to IAU-Colloquium185, Radial and Nonradial pulsations as
  probes of stellar physics, 26-31 July 2001, Leuven, Belgium (5 pages, 7
  figures)",,,,"astro-ph",,"  Based on the Solar Standard Model SSM of Bahcall and Pinsonneault
(SSM-BP2000) we developed a solar model in hydrostatic equilibrium using three
polytropes, each one associated to the nuclear, the radiative and the
convective regions of the solar interior. Then, we apply small periodic and
adiabatic perturbations on this tri-polytropic model in order to obtain proper
frequencies and proper functions which are in the p-modes range of low order
0<l<5; for l=2,3 and 4 these values agrees with GOLF observational data within
a few percent.
","[{""version"":""v1"",""created"":""Mon, 23 Jul 2001 21:47:49 GMT""}]","2007-05-23"
"astro-ph/0107439","Eduardo de la Fuente Acosta","Margarita Rosado (IA-UNAM), Eduardo de la Fuente (IA-UNAM; FC-UNAM),
  Lorena Arias (IA-UNAM), E. Le Coarer (Obs. of Grenoble)","Fabry-Perot Kinematics of HH 202, 203-204 in the Orion Nebula: Are they
  part of a Big Bipolar Outflow?","11 pages, 4 figures (in one JPG file). To appear in ""Emission Lines
  From Jet Flows"", Rev. Mex. Astron. and Astrofis. Conf. Ser",,,,"astro-ph",,"  We present a kinematic study of the Herbig-Haro objects HH 202, 203 and 204
using Halpha and [NII] Fabry-Perot velocity maps. For HH 202 we find new
features that could belong to this HH object or that perhaps are associated
with an outflow different from HH 202. Because of its high velocity (up to 100
km/seg) this outflow probably can be a HH flow not catalogued previously. Large
internal motions are found in the fainter regions of HH 203-204, as well as
evidence of transverse density gradients. We show that the apex of HH 204 is
the zone of maximum velocity in agreement with bow shock models. From our
studies, we find kinematic evidence that suggests that HH 203-204 and HH 202
are part of a single and large (approx 0.55 pc) HH flow.
","[{""version"":""v1"",""created"":""Mon, 23 Jul 2001 22:52:15 GMT""}]","2007-05-23"
"astro-ph/0107440","Soker Noam","Noam Soker and Ron Hadar (U. of Haifa)","Classification of Planetary Nebulae by their Departure from Axisymmetry","10 pages + 1 table. Submitted to MNRAS","Mon.Not.Roy.Astron.Soc. 331 (2002) 731","10.1046/j.1365-8711.2002.05240.x",,"astro-ph",,"  We propose a scheme to classify planetary nebulae (PNe) according to their
departure from axisymmetric structure. We consider only departure along and
near the equatorial plane, i.e., between the two sides perpendicular to the
symmetry axis of the nebula. We consider 6 types of departure from axisymmetry:
(1) PNe whose central star is not at the center of the nebula; (2) PNe having
one side brighter than the other; (3) PNe having unequal size or shape of the
two sides; (4) PNe whose symmetry axis is bent, e.g., the two lobes in bipolar
PNe are bent toward the same side; (5) PNe whose main departure from
axisymmetry is in the outer regions, e.g., an outer arc; (6) PNe which show no
departure from axisymmetry, i.e., any departure, if it exists, is on scales
smaller than the scale of blobs, filaments, and other irregularities in the
nebula. We discuss the connection between departure types and the physical
mechanisms that may cause them, mainly due to the influence by a stellar binary
companion. We find that about 50 percents of all PNe possess large-scale
departure from axisymmetry. This number is larger than that expected from the
influence of binary companions, namely 25-30 percents. We argue that this
discrepancy comes from many PNe whose departure from axisymmetry, mainly
unequal size, shape, or intensity, results from the presence of long-lived and
large, hot or cool, spots on the surface of their AGB progenitors. Such spots
locally enhance mass loss rate, leading to a deparure from axisymmetry, mainly
near the equator, in the descendant PN.
","[{""version"":""v1"",""created"":""Mon, 23 Jul 2001 16:40:30 GMT""}]","2009-11-06"
"astro-ph/0107441","Michael D. Gregg","Michael D. Gregg, Mark Lacy (U.C. Davis/LLNL), Richard L. White
  (STScI), Eilat Glikman, David Helfand (Columbia U.), Robert H. Becker (U.C.
  Davis), Michael S. Brotherton (NOAO)","The Reddest Quasars","AASTEX 24 pp., 7 figs; accepted by ApJ. See also the preprint
  astro-ph/0107435 by Winn et al., who independently discovered that
  J013435.7-093102 is gravitationally lensed","Astrophys.J.564:133-142,2002","10.1086/324145",,"astro-ph",,"  In a survey of quasar candidates selected by matching the FIRST and 2MASS
catalogs, we have found two extraordinarily red quasars. FIRST J013435.7-093102
is a 1 Jy source at z=2.216 and has B-K > 10, while FIRST J073820.1+275045 is a
2.5 mJy source at z=1.985 with B-K = 8.4. FIRST J073820.1+275045 has strong
absorption lines of MgII and CIV in the rest frame of the quasar and is highly
polarized in the rest frame ultraviolet, strongly favoring the interpretation
that its red spectral energy distribution is caused by dust reddening local to
the quasar. FIRST J073820.1+275045 is thus one of the few low radio-luminosity,
highly dust-reddened quasars known. The available observational evidence for
FIRST J013435.7-093102 leads us to conclude that it too is reddened by dust. We
show that FIRST J013435.7-093102 is gravitationally lensed, increasing the
number of known lensed, extremely dust-reddened quasars to at least three,
including MG0414-0534 and PKS1830-211. We discuss the implications of whether
these objects are reddened by dust in the host or lensing galaxies. If reddened
by their local environment, then we estimate that between 10 and 20% of the
radio-loud quasar population is reddened by dust in the host galaxy. The
discovery of FIRST J073820.1+275045 and objects now emerging from X-ray surveys
suggests the existence of an analogous radio-quiet red quasar population. Such
objects will be entirely missed by standard radio or optical quasar surveys. If
dust in the lensing galaxies is primarily responsible for the extreme redness
of the lensed quasars, then an untold number of gravitationally lensed quasars
are being overlooked.
","[{""version"":""v1"",""created"":""Mon, 23 Jul 2001 18:09:49 GMT""}]","2009-09-28"
"astro-ph/0107442","Ilian Iliev","Paul R. Shapiro (U. of Texas), Ilian T. Iliev (Osservatorio
  Astrofisico di Arcetri)","The Central Mass and Phase-Space Densities of Dark Matter Halos:
  Cosmological Implications","12 pages, 3 figures, ApJ Letters, in press (2002); Changed to match
  the accepted version. Results and figures unchanged; text revisions only",,"10.1086/339243",,"astro-ph",,"  Current data suggest that the central mass densities $\rho_0$ and phase-space
densities $Q\equiv\rho_0/\sigma_V^3$ of cosmological halos in the present
universe are correlated with their velocity dispersions $\sigma_V$ over a very
wide range of $\sigma_V$ from less than 10 to more than 1000 $\rm km s^{-1}$.
Such correlations are an expected consequence of the statistical correlation of
the formation epochs of virialized objects in the CDM model with their masses;
the smaller-mass halos typically form first and merge to form larger-mass halos
later. We have derived the $Q-\sigma_V$ and $\rho_0-\sigma_V$ correlations for
different CDM cosmologies and compared the predicted correlations with the
observed properties of a sample of low-redshift halos ranging in size from
dwarf spheroidal galaxies to galaxy clusters. Our predictions are generally
consistent with the data, with preference for the currently-favored, flat
$\Lambda$CDM model. Such a comparison serves to test the basic CDM paradigm
while constraining the background cosmology and the power-spectrum of
primordial density fluctuations, including larger wavenumbers than have
previously been constrained.
","[{""version"":""v1"",""created"":""Mon, 23 Jul 2001 18:24:00 GMT""},{""version"":""v2"",""created"":""Fri, 21 Dec 2001 15:15:38 GMT""}]","2009-11-06"
"astro-ph/0107443","Bohdan Paczynski","Bohdan Paczynski","Can HST Measure the Mass of the Isolated Neutron Star RX J185635-3754 ?","2 pages, no figures, plain tex",,,,"astro-ph",,"  In June 2003 the isolated neutron star RX J185635-3754 will pass within 0.3''
of a 26.5 mag star, changing its position by about 0.6 mas. The displacement,
caused by gravitational lensing, will be proportional to the neutron star mass.
The total event duration will be approximately 1 year.
","[{""version"":""v1"",""created"":""Mon, 23 Jul 2001 18:24:10 GMT""}]","2007-05-23"
"astro-ph/0107444","Masaaki Sakano","Masaaki Sakano, Katsuji Koyama, Hiroshi Murakami, Yoshitomo Maeda,
  Shigeo Yamauchi, and The ASCA Galactic plane survey team","X-ray source population of the Galactic center region obtained with ASCA","submitted to Proceeding of ""New Century of X-ray Astronomy"", 6-8
  March 2001, Yokohama, Japan (2 pages, 1 Fig, requires pasp.sty), also found
  in http://www-maxi.tksc.nasda.go.jp/%7Esakano/work/paper/
  index-e.html#Sakano2001asca2001",,,,"astro-ph",,"  From the ASCA X-ray point-source list in the Galactic center 5x5 degree^2
region, we found the clear correlation between the position of the sources and
the absorption. This fact implies that the major part of the absorption is due
to the cold interstellar matter (ISM) in the line of sight. Using the
correlation, we estimate the distribution of the cold ISM. We also found that
the ratio of high mass binaries to low mass binaries is significantly smaller
than that in the whole Galaxy or SMC, which implies that the past starburst
activity in the Galactic center region was rather quiet.
","[{""version"":""v1"",""created"":""Mon, 23 Jul 2001 18:33:08 GMT""}]","2007-05-23"
"astro-ph/0107445","Masaaki Sakano","M. Sakano, H. Tomida, M. Matsuoka, S. Ueno, S. Komatsu, Y. Shirasaki,
  M. Sugizaki, K. Torii, W. Yuan, E. Miyata, H. Tsunemi, T. Kamazuka, C.
  Natsukari, M. Jobashi, I. Tanaka, N. Kawai, T. Mihara, H. Negoro, and A.
  Yoshida","SSC of MAXI experiment","To appear in the Proc. of ""MAXI Workshop on AGN Variability"", 10-11
  March 2001, Nikko, Japan (5 pages, 5 Figs, requires psbox.sty), also found in
  http://www-maxi.tksc.nasda.go.jp/%7Esakano/work/paper/
  index-e.html#Sakano2001MAXI",,,,"astro-ph",,"  Monitor of All-sky X-ray Image (MAXI) on the International Space Station
(ISS) has two kinds of X-ray detectors: the Gas Slit Camera (GSC) and the
Solid-state Slit Camera (SSC). SSC is an X-ray CCD array, consisting of 16
chips, which has the best energy resolution as an X-ray all-sky monitor in the
energy band of 0.5 to 10 keV. Each chip consists of 1024x1024 pixels with a
pixel size of 24$\mu$m, thus the total area is ~200 cm^2. We have developed an
engineering model of SSC, i.e., CCD chips, electronics, the software and so on,
and have constructed the calibration system. We here report the current status
of the development and the calibration of SSC.
","[{""version"":""v1"",""created"":""Mon, 23 Jul 2001 19:28:18 GMT""}]","2007-05-23"
"astro-ph/0107446","Susan Scott","S. Scott (1), M. Fox (2), J. Dunlop (1), S. Serjeant (2,3), J. Peacock
  (1), R. Ivison (4), S. Oliver (5), R. Mann (1), A. Lawrence (1), A.
  Efstathiou (2), M. Rowan-Robinson (2), D. Hughes (6), E. Archibald (7), A.
  Blain (8), M. Longair (9) ((1) University of Edinburgh, (2) Imperial College
  London, (3) University of Kent, (4) UK ATC, (5) University of Sussex, (6)
  INAOE Mexico, (7) JAC Hawaii, (8) University of Cambridge, (9) Cavendish
  Laboratory Cambridge)","The SCUBA 8-mJy survey - I: Sub-millimetre maps, sources and number
  counts","Minor revisions. 27 pages, 13 figures. Higher resolution versions of
  Figs 5,6,7 and 8 are available from the author","Mon.Not.Roy.Astron.Soc. 331 (2002) 817","10.1046/j.1365-8711.2002.05193.x",,"astro-ph",,"  We present maps, source lists, and number counts from the largest, unbiassed,
extragalactic sub-mm survey so far undertaken with the SCUBA camera on the
JCMT. Our maps cover 260 sq. arcmin, to a noise level S(850)=2.5 mJy/beam. We
have reduced the data using both SURF, and our own pipeline which produces
zero-footprint maps and noise images. The uncorrelated noise maps produced by
the latter approach have allowed application of a maximum-likelihood method to
measure the statistical significance of each peak, leading to properly
quantified flux-density errors for all potential sources. We detect 19 sources
with S/N > 4, 38 with S/N > 3.5, and 72 with S/N > 3. To assess completeness
and the impact of source confusion we have applied our source extraction
algorithm to a series of simulated images. The result is a new estimate of the
sub-mm source counts in the flux-density range S(850)=5-15mJy, which we compare
with other estimates, and with model predictions. Our estimate of the
cumulative source count at S(850) > 8 mJy is 320 (+80,-100) per square degree.
Assuming that the majority of sources have z > 1.5, the co-moving number
density of high-z galaxies forming stars at a rate >1000 solar masses per year
is 10^-5 per Mpc^3, with only a weak dependence on the precise redshift
distribution. This number density corresponds to that of massive ellipticals
with L > 3-4 L* at low redshift and is also the same as the co-moving number
density of comparably massive, passively-evolving objects in the redshift band
1<z<2 inferred from recent surveys of extremely red objects. Thus the bright
sub-mm sources can plausibly account for the formation of all present-day
massive ellipticals. Improved z constraints, and a proper measurement of sub-mm
clustering can refine or refute this picture.
","[{""version"":""v1"",""created"":""Mon, 23 Jul 2001 22:45:06 GMT""},{""version"":""v2"",""created"":""Mon, 21 Oct 2002 14:55:23 GMT""}]","2009-11-06"
"astro-ph/0107447","Cristiano Porciani","Cristiano Porciani (IoA, Cambridge) and Mauro Giavalisco (STScI,
  Baltimore)","The Clustering Properties of Lyman-Break Galaxies at Redshift z~3","67 pages, 16 figures, accepted for publication in the Astrophysical
  Journal",,"10.1086/324198",,"astro-ph",,"  We present a new measure of the angular two-point correlation function of
Lyman-break galaxies (LBGs) at z~3, obtained from the variance of galaxy counts
in 2-dimensional cells. By avoiding binning of the angular separations, this
method is significantly less affected by shot noise than traditional measures,
and allows for a more accurate determination of the correlation function. We
used a sample of about 1,000 galaxies with R<=25.5 extracted from the survey by
Steidel and collaborators, and found the following results. At scales in the
range 30<~theta<~100 arcsec, the angular correlation function w(theta) can be
accurately described as a power law with slope beta=0.50 +0.25-0.50(1 sigma
random)-0.10(systematic), shallower than the measure presented by Giavalisco et
al. However, the spatial correlation length, derived by Limber deprojection, is
in very good agreement with the previous measures, confirming the strong
spatial clustering of these sources. We discuss in detail the effects of both
random and systematic errors, in particular of the so called ``integral
constraint'' bias, to which we set a lower limit using numerical simulations.
This suggests that the current samples do not yet provide a ``fair
representation'' of the large-scale distribution of LBGs at z~3. An intriguing
result of our analysis is that at angular separations smaller than theta<~30
arcsec the correlation function seems to depart from the power-law fitted at
larger scales and become smaller. This feature is detected at the ~90 per cent
confidence level and, if real, it can provide information on the number density
and spatial distribution of LBGs within their host halos as well as the size
and the mass of the halos.
","[{""version"":""v1"",""created"":""Mon, 23 Jul 2001 23:00:09 GMT""}]","2009-11-06"
