"astro-ph/0103490","Andres Piatti","A. E. Piatti, J. F. C. Santos Jr., J. J. Claria, E. Bica, A.
  Sarajedini, D. Geisler","Ages and metallicities of five intermediate-age star clusters projected
  towards the Small Magellanic Cloud","12 pages, 11 Postscript figures. MNRAS, in press","Mon.Not.Roy.Astron.Soc. 325 (2001) 792","10.1046/j.1365-8711.2001.04503.x","MA734","astro-ph",,"  Colour-magnitude diagrams are presented for the first time for L32, L38, K28
(L43), K44 (L68) and L116, which are clusters projected onto the outer parts of
the Small Magellanic Cloud (SMC). The photometry was carried out in the
Washington system $C$ and $T_1$ filters allowing the determination of ages by
means of the magnitude difference between the red giant clump and the main
sequence turnoff, and metallicities from the red giant branch locus. The
clusters have ages in the range 2-6 Gyr, and metallicities between $-1.65<$
[Fe/H] $<-1.10$, increasing the sample of intermediate-age clusters in the SMC.
L116, the outermost cluster projected onto the SMC, is a foreground cluster,
and somewhat closer to us than the Large Magellanic Cloud. Our results,
combined with those for other clusters in the literature, show epochs of sudden
chemical enrichment in the age-metallicity plane, which favour a bursting star
formation history as opposede to a continuous one for the SMC.
","[{""version"":""v1"",""created"":""Thu, 29 Mar 2001 19:09:09 GMT""}]","2009-11-06"
"astro-ph/0103492","Aaron S. Cohen","N. E. Kassim, T. E. Clarke, T. A. En{\ss}lin, A. S. Cohen, D. M.
  Neumann","Low Frequency VLA Observations of Abell 754: Evidence for a Cluster
  Radio Halo and Possible Radio Relics","15 pages including 4 figures. Accepted for publication by ApJ",,"10.1086/322381",,"astro-ph",,"  We present 74 MHz and 330 MHz VLA observations of Abell 754. Diffuse,
halo-like emission is detected from the center of the cluster at both
frequencies. At 330 MHz the resolution of 90'' distinguishes this extended
emission from previously known point sources. In addition to the halo and at a
much lower level, outlying steep-spectrum emission regions straddle the cluster
center and are seen only at 74 MHz. The location, morphology and spectrum of
this emission are all highly suggestive of at least one, and possibly two
cluster radio relics. Easily obtained higher resolution, higher sensitivity VLA
observations at both frequencies are required to confirm the extended nature of
the halo-like emission and the 74 MHz relic detections. However, since there is
prior evidence that this cluster is or has recently been in the process of a
major merger event, the possible discovery of relics in this system is of great
interest in light of recent observational and theoretical evidence in favor of
a merger-relic connection. We discuss the possible role the merger shock waves,
which are seen in the X-ray emission, may have played in the formation of the
halo and radio relics in A754.
","[{""version"":""v1"",""created"":""Thu, 29 Mar 2001 22:57:22 GMT""},{""version"":""v2"",""created"":""Fri, 30 Mar 2001 16:18:39 GMT""}]","2009-11-06"
"astro-ph/0103494","Solange V. Ramirez","Solange V. Ramirez (Caltech), Judith G. Cohen (Caltech), Jeremy Buss
  (U. Wisconson-Oshkosh) & Michael M. Briley (U. Wisconsin-Oshkosh)","Abundances in Stars from the Red Giant Branch Tip to the Near Main
  Sequence in M71: II. Iron Abundance","Minor changes to conform to version accepted for publication, with
  several new figures (Paper 2 of a pair)",,"10.1086/322101",,"astro-ph",,"  We present [Ffe/H] abundance results that involve a sample of stars with a
wide range in luminosity from luminous giants to stars near the turnoff in a
globular cluster. Our sample of 25 stars in M71 includes 10 giant stars more
luminous than the RHB, 3 horizontal branch stars, 9 giant stars less luminous
than the RHB, and 3 stars near the turnoff. We analyzed both Fe I and Fe II
lines in high dispersion spectra observed with HIRES at the W. M. Keck
Observatory. We find that the [Fe/H] abundances from both Fe I and Fe II lines
agree with each other and with earlier determinations. Also the [Fe/H] obtained
from Fe I and Fe II lines is constant within the rather small uncertainties for
this group of stars over the full range in Teff and luminosity, suggesting that
NLTE effects are negligible in our iron abundance determination. In this
globular cluster, there is no difference among the mean [Fe/H] of giant stars
located at or above the RHB, RHB stars, giant stars located below the RHB and
stars near the turnoff.
","[{""version"":""v1"",""created"":""Thu, 29 Mar 2001 19:27:09 GMT""},{""version"":""v2"",""created"":""Tue, 22 May 2001 20:39:26 GMT""}]","2009-11-06"
"astro-ph/0103499","Christian Hettlage","Christian Hettlage and Karl Mannheim","High Energy Neutrino Fluxes from Cosmic Accelerators","4 pages, 2 figures, to appear in the Proceedings of the XXIst Moriond
  Workshop 'Very High Energy Phenomena in the Universe', Les Arcs, France,
  January 20-27 2001",,,,"astro-ph hep-ph",,"  We constrain high-energy neutrino fluxes with the observed cosmic ray and
gamma ray fluxes, include flavor oscillations and propagation through Earth,
and show that blazars could possibly be detected by cubic-kilometer neutrino
telescopes.
","[{""version"":""v1"",""created"":""Thu, 29 Mar 2001 16:54:36 GMT""}]","2007-05-23"
"astro-ph/0103500","Ghislain Golse","G. Golse, J.-P. Kneib, G. Soucail (LAOMP, Toulouse, France)","Constraining the Cosmological Parameters using Strong Lensing","Revised Version. 15 pages, 18 figures and 6 tables","Astronomy & Astrophysics 387, 788 (2002)","10.1051/0004-6361:20020448",,"astro-ph",,"  We investigate the potentiality of using strong lensing clusters to constrain
the cosmological parameters Omega_m and Omega_lambda. The existence of a
multiple image system with known redshift allows, for a given (Omega_m,
Omega_lambda) cosmology, absolute calibration of the total mass deduced from
lens modelling. Recent Hubble Space Telescope (HST) observations of galaxy
clusters reveal a large number of multiple images, which are predicted to be at
different redshifts. If it is possible to measure spectroscopically the
redshifts of many multiple images then one can in principle constrain
(Omega_m,Omega_lambda) through ratios of angular diameter distances,
independently of any external assumptions. For a regular/relaxed cluster
observed by HST with 3 multiple image systems, each with different
spectroscopic redshifts, we show by analytic calculation that the following
uncertainties can be expected: Omega_m=0.30 +/- 0.11, Omega_lambda=0.70 +/-
0.23 or Omega_m=1.00 +/- 0.17, Omega_lambda=0.00 +/- 0.48 for the two most
popular world models. Numerical tests on simulated data confirm these good
constraints, even in the case of more realistic cluster potentials, such as
bimodal clusters, or when including perturbations by galaxies. To investigate
the sensitivity of the method to different mass profiles, we also use an
analytic ``pseudo-elliptical'' Navarro, Frenk & White profile in the
simulations. These constraints can be improved if more than 3 multiple images
with spectroscopic redshifts are observed, or by combining the results from
different clusters. Some prospects on the determination of the cosmological
parameters with gravitational lensing are given.
","[{""version"":""v1"",""created"":""Thu, 29 Mar 2001 16:34:58 GMT""},{""version"":""v2"",""created"":""Wed, 22 May 2002 15:07:45 GMT""}]","2009-11-06"
"astro-ph/0103501","Matias Gomez C.","Matias Gomez (1,2), Tom Richtler (3), Leopoldo Infante (1), Georg
  Drenkhahn (4) ((1) P.Universidad Catolica de Chile, (2) Sternwarte der
  Universitaet Bonn, (3) Universidad de Concepcion, (4) Max-Planck-Institut
  fuer Astrophysik)","The Globular Cluster System of NGC 1316 (Fornax A)","16 pages, 22 Postscript figures. Accepted for publication in
  Astronomy & Astrophysics",,"10.1051/0004-6361:20010457",,"astro-ph",,"  We have studied the Globular Cluster System of the merger galaxy NGC 1316 in
Fornax, using CCD BVI photometry. A clear bimodality is not detected from the
broadband colours. However, dividing the sample into red (presumably metal-
rich) and blue (metal-poor) subpopulations at B-I=1.75, we find that they
follow strikingly different angular distributions. The red clusters show a
strong correlation with the galaxy elongation, but the blue ones are circularly
distributed. No systematic difference is seen in their radial profile and both
are equally concentrated.
  We derive an astonishingly low Specific Frequency for NGC 1316 of only
Sn=0.9, which confirms with a larger field a previous finding by Grillmair et
al. (1999). Assuming a ""normal"" Sn of ~4 for early-type galaxies, we use
stellar population synthesis models to estimate in 2 Gyr the age of this
galaxy, if an intermediate-age population were to explain the low Sn we
observe. This value agrees with the luminosity-weighted mean age of NGC 1316
derived by Kuntschner & Davies (1998) and Mackie & Fabbiano (1998).
  By fitting t5 functions to the Globular Cluster Luminosity Function (GCLF),
we derived the following turnover magnitudes: B=24.69 +/- 0.15, V=23.87 +/-
0.20 and I=22.72 +/- 0.14. They confirm that NGC 1316, in spite of its outlying
location, is at the same distance as the core of the Fornax cluster.
","[{""version"":""v1"",""created"":""Thu, 29 Mar 2001 18:59:15 GMT""}]","2009-11-06"
"astro-ph/0103502","Solange V. Ramirez","Judith G. Cohen (Caltech), Bradford B.Behr (Caltech) & Michael M.
  Briley (U. Wisconsin-Oshkoch)","Abundances in Stars from the Red Giant Branch Tip to the Near the Main
  Sequence in M71: I. Sample Selection, Observing Strategy and Stellar
  Parameters","Minor changes to conform to version accepted for publication, with
  several new figures (Paper 1 of a pair)",,"10.1086/322100",,"astro-ph",,"  We present the sample for an abundance analysis of 25 members of M71 with
luminosities ranging from the red giant branch tip to the upper main sequence.
The spectra are of high dispersion and of high precision. We describe the
observing strategy and determine the stellar parameters for the sample stars
using both broad band colors and fits of H$\alpha$ profiles. The derived
stellar parameters agree with those from the Yale$^2$ stellar evolutionary
tracks to within 50 -- 100K for a fixed log g, which is within the level of the
uncertainties.
","[{""version"":""v1"",""created"":""Thu, 29 Mar 2001 19:32:34 GMT""},{""version"":""v2"",""created"":""Tue, 22 May 2001 20:47:29 GMT""}]","2009-11-06"
"astro-ph/0103503","Alexander Knebe","Alexander Knebe, Andrew Green, James Binney (Oxford)","MLAPM - a C code for cosmological simulations","20 pages, 20 figures, MNRAS in press, the code can be downloaded at
  http://www-thphys.physics.ox.ac.uk/users/MLAPM/","Mon.Not.Roy.Astron.Soc. 325 (2001) 845","10.1046/j.1365-8711.2001.04532.x",,"astro-ph",,"  We present a computer code written in C that is designed to simulate
structure formation from collisionless matter. The code is purely grid-based
and uses a recursively refined Cartesian grid to solve Poisson's equation for
the potential, rather than obtaining the potential from a Green's function.
Refinements can have arbitrary shapes and in practice closely follow the
complex morphology of the density field that evolves. The timestep shortens by
a factor two with each successive refinement. It is argued that an appropriate
choice of softening length is of great importance and that the softening should
be at all points an appropriate multiple of the local inter-particle
separation. Unlike tree and P3M codes, multigrid codes automatically satisfy
this requirement. We show that at early times and low densities in cosmological
simulations, the softening needs to be significantly smaller relative to the
inter-particle separation than in virialized regions. Tests of the ability of
the code's Poisson solver to recover the gravitational fields of both
virialized halos and Zel'dovich waves are presented, as are tests of the code's
ability to reproduce analytic solutions for plane-wave evolution. The times
required to conduct a LCDM cosmological simulation for various configurations
are compared with the times required to complete the same simulation with the
ART, AP3M and GADGET codes. The power spectra, halo mass functions and
halo-halo correlation functions of simulations conducted with different codes
are compared.
","[{""version"":""v1"",""created"":""Fri, 30 Mar 2001 00:00:11 GMT""}]","2009-11-06"
"astro-ph/0103504","Frank Molster","F.J. Molster, T.L. Lim, R.J. Sylvester, L.B.F.M. Waters, M.J. Barlow,
  D.A. Beintema, M. Cohen, P. Cox and B. Schmitt","The complete ISO spectrum of NGC 6302","8 pages, 4 figures, accepted by A&A. The postscriptfile can also be
  found at http://www.astro.uva.nl/~frankm/papers.html",,"10.1051/0004-6361:20010465",,"astro-ph",,"  We present the combined Infrared Space Observatory Short-Wavelength
Spectrometer and Long-Wavelength Spectrometer 2.4--197 micron spectrum of the
Planetary Nebula NGC 6302 which contains in addition to strong atomic lines, a
series of emission features due to solid state components. The broad wavelength
coverage enables us to more accurately identify and determine the properties of
both oxygen- and carbon-rich circumstellar dust. A simple model fit was made to
determine the abundance and typical temperature of the amorphous silicates,
enstatite and forsterite. Forsterite and enstatite do have roughly the same
abundance and temperature. The origin and location of the dust in a toroidal
disk around the central star are discussed.
","[{""version"":""v1"",""created"":""Fri, 30 Mar 2001 00:40:32 GMT""}]","2009-11-06"
"astro-ph/0103505","Abraham Loeb","Abraham Loeb (Harvard Univ.)","Probing the Universe After Cosmological Recombination Through the Effect
  of Neutral Lithium on the Microwave Background Anisotropies","Final version. ApJL, in press",,"10.1086/321730",,"astro-ph",,"  I show that neutral lithium couples strongly to the cosmic microwave
background (CMB) through its 6708A resonant transition after it recombines at
z~500. At observed wavelengths of <335 micron, the CMB anisotropies are
significantly altered since the optical depth for resonant scattering by
neutral lithium is substantial, of order 0.5. The scattering would suppress the
original anisotropies, but will generate strong new anisotropies in the CMB
temperature and polarization on sub-degree scales (l>100). Observations at
different wavelengths in this spectral regime can probe different thin slices
of the early universe. The anisotropy noise contributed by continuum radiation
from foreground far--infrared sources could be taken out by subtracting maps at
slightly different wavelengths. Detection of the above effects can be used to
study structure at z<500 and to constrain the primordial abundance and
recombination history of lithium.
","[{""version"":""v1"",""created"":""Fri, 30 Mar 2001 04:20:48 GMT""},{""version"":""v2"",""created"":""Thu, 17 May 2001 01:03:54 GMT""}]","2009-11-06"
