"astro-ph/0106471","Stefano Borgani","Stefano Borgani (INFN, Trieste, Italy)","Summary: Clusters of Galaxies and the High Redshift Universe Observed in
  X-Rays","11 pages, Summary Talk at the XXI Moriond Astrophysics Meeting:
  ""Galaxy Clusters and the High Redshift Universe Observed in X-rays"", Eds.
  D.Neumann, F.Durret & J. Tran Thanh Van",,,,"astro-ph",,"  This Meeting featured the recent advancements in our understanding of galaxy
clusters and the distant Universe, achieved by the past and new generation of
X-ray satellites. I summarize here the main themes that have been discussed:
(a) Clusters of galaxies as probes of cosmological models; (b) The physics of
cosmic baryons trapped within the potential wells of galaxy clusters; (c) The
origin of the cosmic X-ray background and the nature of the contributing
sources.
","[{""version"":""v1"",""created"":""Tue, 26 Jun 2001 16:32:35 GMT""}]","2007-05-23"
"astro-ph/0106472",,"S.L. Dubovsky, P.G. Tinyakov","Violation of Lorentz Invariance and neutral component of UHECR","14 pages, 2 figures","Astropart.Phys.18:89-96,2002","10.1016/S0927-6505(02)00114-7",,"astro-ph",,"  The observed clustering of ultra-high energy cosmic rays suggests the
existence of a neutral component. The models with violation of Lorentz
invariance may explain this component by neutrons becoming stable above some
threshold energy E_0. The protons, in turn, may become unstable above some
energy E_1>E_0. We calculate the dependence of the threshold energies E_0 and
E_1 on the parameters of the model and find E_1/E_0\gsim 1.5. We argue that the
characteristic threshold behavior of charged and neutral components may be used
as the specific signature of models with violation of Lorentz invariance. The
existence of the neutron stability threshold E_0 can be investigated with
already existing data.
","[{""version"":""v1"",""created"":""Tue, 26 Jun 2001 16:43:59 GMT""}]","2014-10-13"
"astro-ph/0106473","Matt Jarvis","Matt J.Jarvis, Steve Rawlings, Chris J.Willott, Katherine M.Blundell,
  Steve Eales, Mark Lacy","On the redshift cut-off for steep-spectrum radio sources","13 pages, 7 figures, accepted for publication in MNRAS","Mon.Not.Roy.Astron.Soc. 327 (2001) 907-917","10.1046/j.1365-8711.2001.04778.x",,"astro-ph",,"  We use three samples (3CRR, 6CE and 6C*) selected at low radio frequency to
constrain the cosmic evolution in the radio luminosity function (RLF) for the
`most luminous' steep-spectrum radio sources. Although intrinsically rare, such
sources give the largest possible baseline in redshift for the complete
flux-density-limited samples currently available. Using parametric models to
describe the RLF which incorporate distributions in radio spectral shape and
linear size as well as the usual luminosity and redshift, we find that the data
are consistent with a constant comoving space density between z~2.5 and z~4.5.
We find this model is favoured over a model with similar evolutionary behaviour
to that of optically-selected quasars (i.e. a roughly Gaussian distribution in
redshift) with a probability ratio of ~25:1 and ~100:1 for spatially-flat
cosmologies with Omega_Lambda = 0 and Omega_Lambda = 0.7 respectively. Within
the uncertainties, this evolutionary behaviour may be reconciled with the
shallow decline preferred for the comoving space density of flat-spectrum
sources by Dunlop & Peacock (1990) and Jarvis & Rawlings (2000), in line with
the expectations of Unified Schemes.
","[{""version"":""v1"",""created"":""Tue, 26 Jun 2001 17:16:12 GMT""}]","2009-11-06"
"astro-ph/0106474","Przemyslaw R. Wozniak","P.R. Wozniak (1,2), A. Udalski (3), M. Szymanski (3), M. Kubiak (3),
  G. Pietrzynski (3,4), I. Soszynski (3), K. Zebrun (3) ((1) Princeton
  University Observatory, (2) Los Alamos National Laboratory, (3) Warsaw
  University Observatory, (4) Universidad de Concepcion)","Difference Image Analysis of the OGLE-II bulge data. II. Microlensing
  events","latex, aaspp4, large gif figures, submitted to Acta Astronomica",,,,"astro-ph",,"  We present a sample of microlensing events discovered in the Difference Image
Analysis (DIA) of the OGLE-II images collected during 3 observing seasons,
1997--1999. 4424 light curves pass our criteria on the presence of a
brightening episode on top of a constant baseline. Among those, 512 candidate
microlensing events were selected visually. We designed an automated procedure,
which unambiguously selects up to 237 best events. Including 8 candidate events
recovered by other means, a total of 520 light curves are presented in this
work.
  In addition to microlensing events, the larger sample contains certain types
of transients, but is also strongly contaminated by artifacts. All 4424 light
curves in the weakly filtered group are available electronically, with the
intent of showing the gray zone between microlensing events and variable stars,
as well as artifacts, to some extent inevitable in massive data reductions. We
welcome suggestions for improving the selection process before the full
analysis of complete 4 seasons of the OGLE-II bulge data. Selection criteria
for binary events can also be investigated with our extended sample.
","[{""version"":""v1"",""created"":""Tue, 26 Jun 2001 17:16:33 GMT""}]","2007-05-23"
"astro-ph/0106475","Lesley K. Summers","Lesley K. Summers (1), Ian R. Stevens (1), David K. Strickland (2)
  ((1) University of Birmingham, UK, (2) The Johns Hopkins University)","The Energetics and Mass-loss of Mrk33","13 pages, 6 figures, accepted for publication in MNRAS",,"10.1046/j.1365-8711.2001.04722.x",,"astro-ph",,"  We present ROSAT HRI X-ray data and optical imaging of the important dwarf
starburst Markarian 33. We find an extended, complex, shell-like morphology in
the X-ray emission, with an extent of 2.3 x 1.9kpc, coincident with the bright
star-forming regions at the centre of the galaxy. The physical extent of this
X-ray emission from Mrk 33 is very similar to the observed Halpha emission, and
suggests that the bulk of the X-ray emission is coming from an expanding
superbubble.
  We estimate the age and mass of Mrk 33's starburst to be 5.8 Myr and 6.9 x
10^{6} Msolar respectively with the energy injection rate in the central
regions of the galaxy being 10^{41} erg/s, while the associated mass-loss rate
from the star-forming regions is estimated to be 0.2 Msolar/yr. We suggest that
the X-ray emission is predominantly powered by starburst type activity and
argue that a blowout in the form of a galactic wind is the most likely fate for
Mrk 33 resulting in the loss of most of the galaxy's metal-enriched material
and a small fraction (<1 per cent) of the ISM.
","[{""version"":""v1"",""created"":""Tue, 26 Jun 2001 17:36:31 GMT""}]","2015-06-24"
"astro-ph/0106476","Idit Zehavi","SDSS Collaboration, Idit Zehavi, Michael R. Blanton, Joshua A.
  Frieman, David H. Weinberg, Houjun J. Mo, Michael A. Strauss, et al","Galaxy Clustering in Early SDSS Redshift Data","51 pages, 18 figures. Replaced to match accepted ApJ version","Astrophys.J.571:172-190,2002","10.1086/339893","FERMILAB-Pub-01/091-A","astro-ph",,"  We present the first measurements of clustering in the Sloan Digital Sky
Survey (SDSS) galaxy redshift survey. Our sample consists of 29,300 galaxies
with redshifts 5,700 km/s < cz < 39,000 km/s, distributed in several long but
narrow (2.5-5 degree) segments, covering 690 square degrees. For the full,
flux-limited sample, the redshift-space correlation length is approximately 8
Mpc/h. The two-dimensional correlation function \xi(r_p,\pi) shows clear
signatures of both the small-scale, ``fingers-of-God'' distortion caused by
velocity dispersions in collapsed objects and the large-scale compression
caused by coherent flows, though the latter cannot be measured with high
precision in the present sample. The inferred real-space correlation function
is well described by a power law, \xi(r)=(r/6.1+/-0.2 Mpc/h)^{-1.75+/-0.03},
for 0.1 Mpc/h < r < 16 Mpc/h. The galaxy pairwise velocity dispersion is
\sigma_{12} ~ 600+/-100 km/s for projected separations 0.15 Mpc/h < r_p < 5
Mpc/h. When we divide the sample by color, the red galaxies exhibit a stronger
and steeper real-space correlation function and a higher pairwise velocity
dispersion than do the blue galaxies. The relative behavior of subsamples
defined by high/low profile concentration or high/low surface brightness is
qualitatively similar to that of the red/blue subsamples. Our most striking
result is a clear measurement of scale-independent luminosity bias at r < 10
Mpc/h: subsamples with absolute magnitude ranges centered on M_*-1.5, M_*, and
M_*+1.5 have real-space correlation functions that are parallel power laws of
slope ~ -1.8 with correlation lengths of approximately 7.4 Mpc/h, 6.3 Mpc/h,
and 4.7 Mpc/h, respectively.
","[{""version"":""v1"",""created"":""Tue, 26 Jun 2001 17:47:30 GMT""},{""version"":""v2"",""created"":""Fri, 25 Jan 2002 18:22:56 GMT""}]","2009-07-09"
"astro-ph/0106477","John A. Tomsick","John A. Tomsick, William A. Heindl (CASS/UCSD), Deepto Chakrabarty
  (MIT), Jules P. Halpern (Columbia University), Philip Kaaret
  (Harvard-Smithsonian CfA)","Keck Measurement of the XTE J2123-058 Radial Velocity Curve","4 pages, accepted by ApJ Letters after minor revisions",,"10.1086/323752",,"astro-ph",,"  We measured the radial velocity curve of the companion of the neutron star
X-ray transient XTE J2123-058. Its semi-amplitude (K_2) of 298.5 +/- 6.9 km/s
is the highest value that has been measured for any neutron star LMXB. The high
value for K_2 is, in part, due to the high binary inclination of the system but
may also indicate a high neutron star mass. The mass function (f_2) of 0.684
+/- 0.047 solar masses, along with our constraints on the companion's spectral
type (K5V-K9V) and previous constraints on the inclination, gives a likely
range of neutron star masses from 1.2 to 1.8 solar masses. We also derive a
source distance of 8.5 +/- 2.5 kpc, indicating that XTE J2123-058 is unusually
far, 5.0 +/- 1.5 kpc, from the Galactic plane. Our measurement of the systemic
radial velocity is -94.5 +/- 5.5 km/s, which is significantly different from
what would be observed if this object corotates with the disk of the Galaxy.
","[{""version"":""v1"",""created"":""Tue, 26 Jun 2001 18:12:55 GMT""},{""version"":""v2"",""created"":""Wed, 15 Aug 2001 16:48:34 GMT""}]","2009-11-06"
"astro-ph/0106478","Randall Smith","Randall K. Smith, Nancy S. Brickhouse, Duane A. Liedahl, John C.
  Raymond","Collisional Plasma Models with APEC/APED: Emission Line Diagnostics of
  Hydrogen-like and Helium-like Ions","5 pages, 6 figures, accepted by ApJ Letters","Astrophys.J. 556 (2001) L91-L95","10.1086/322992",,"astro-ph",,"  New X-ray observatories (Chandra and XMM-Newton) are providing a wealth of
high-resolution X-ray spectra in which hydrogen- and helium-like ions are
usually strong features. We present results from a new collisional-radiative
plasma code, the Astrophysical Plasma Emission Code (APEC), which uses atomic
data in the companion Astrophysical Plasma Emission Database (APED) to
calculate spectral models for hot plasmas. APED contains the requisite atomic
data such as collisional and radiative rates, recombination cross sections,
dielectronic recombination rates, and satellite line wavelengths. We compare
the APEC results to other plasma codes for hydrogen- and helium-like
diagnostics, and test the sensitivity of our results to the number of levels
included in the models. We find that dielectronic recombination with
hydrogen-like ions into high (n=6-10) principal quantum numbers affects some
helium-like line ratios from low-lying (n=2) transitions.
","[{""version"":""v1"",""created"":""Tue, 26 Jun 2001 18:27:10 GMT""}]","2009-11-06"
"astro-ph/0106479","Bruce Macintosh","Bruce Macintosh, Claire Max (LLNL), Ben Zuckerman, Eric E. Becklin,
  Denise Kaisler, Patrick Lowrance, Alycia Weinberger (UCLA), Julian Christou
  (UCSC), Glenn Schneider (Steward), Scott Acton (CARA)","Keck adaptive optics observations of TW Hydrae Association members","6 pages, 4 inline eps figues. To appear in ""Young Stars Near Earth:
  Progress and Prospects"", ASP conference series, R. Jayawardhana and T. Green
  eds. uses pasp style file ""newpasp.sty"" (included)",,,"UCRL-VG 138074","astro-ph",,"  Adaptive optics (AO) on 8-10 m telescopes is an enormously powerful tool for
studying young nearby stars. It is especially useful for searching for
companions. Using AO on the 10-m W.M. Keck II telescope we have measured the
position of the brown dwarf companion to TWA5 and resolved the primary into an
0.055 arcsecond double. Over the next several years follow-up astrometry should
permit an accurate determination of the masses of these young stars. We have
also re-observed the candidate extrasolar planet TWA6B, but measurements of its
motion relative to TWA6A are inconclusive. We are carrying out a search for new
planetary or brown dwarf companions to TWA stars and, if current giant planet
models are correct, are currently capable of detecting a 1 Jupiter-mass
companion at ~1 arcsecond and a 5 Jupiter-mass companion at ~0.5 arcsecon
around a typical TWA member.
","[{""version"":""v1"",""created"":""Tue, 26 Jun 2001 18:31:17 GMT""}]","2007-05-23"
"astro-ph/0106480","Paolo Gondolo","Katherine Freese, Paolo Gondolo, Leo Stodolsky","On the direct detection of extragalactic WIMPs","24 pages, 5 figures, author added, minor rewording to match published
  version","Phys.Rev. D64 (2001) 123502","10.1103/PhysRevD.64.123502","MCTP-01-31, CWRU-P15-01","astro-ph hep-ph",,"  We consider the direct detection of WIMPs reaching the Earth from outside the
Milky Way. If these WIMPs form a distinct population they will, although of
much lower flux than typical galactic halo WIMPs, have a number of features
which might aid in their ultimate detectability: a high and essentially unique
velocity ($\sim 600$ km/s in the galactic rest frame) due to their acceleration
in entering the Milky Way, and most likely one or two unique flight directions
at the Earth. This high velocity may be experimentally advantageous in direct
detection experiments, since it gives a recoil signal at relatively high energy
where background is generally much reduced. For a density of extragalactic
WIMPs comparable to the critical density of the universe the count rate
expected is very roughly the same as that of fast galactic WIMPs. If there is
an increased density relative to critical associated with the Local Group of
galaxies, say 10-30 times the critical density, there is a corresponding
increase in rate and the extragalactic WIMPs would show up as a high energy
shoulder in the recoil energy distribution. Evidence of such WIMPs as a
separate population with these distinct properties would offer interesting
information on the formation and prehistory of the galaxy.
","[{""version"":""v1"",""created"":""Tue, 26 Jun 2001 19:47:40 GMT""},{""version"":""v2"",""created"":""Tue, 2 Oct 2001 21:52:43 GMT""}]","2009-11-06"
