"astro-ph/0105550","Michael G. Hauser","M. G. Hauser (Space Telescope Science Institute)","The Far Infrared and Submillimeter Diffuse Extragalactic Background","18 pages, 2 figures. Invited paper presented at IAU Symposium 204,
  ""The Extragalactic Infrared Background and its Cosmological Implications"",
  August 2000","Hauser, M. G. 2001, in Proc. IAU Symposium 204, ""The Extragalactic
  Infrared Background and its Cosmological Implications"", M. Harwit and M. G.
  Hauser, eds. San Francisco: Astron. Soc. Pac. Conf. Ser., vol. 204, p. 101",,,"astro-ph",,"  The cosmic infrared background (CIB) radiation was a long-sought fossil of
energetic processes associated with structure formation and chemical evolution
since the Big Bang. The COBE Diffuse Infrared Background Experiment (DIRBE) and
Far Infrared Absolute Spectrophotometer (FIRAS) were specifically designed to
search for this background from 1.25 microns to millimeter wavelengths. These
two instruments provided high quality, absolutely calibrated all-sky maps which
have enabled the first detections of the CIB, initially at far infrared and
submillimeter wavelengths, and more recently in the near infrared as well. The
aim of this paper is to review the status of determinations of the CIB based
upon COBE measurements. The results show that the energy in the CIB from far
infrared to millimeter wavelengths is comparable to that in the integrated
light of galaxies from UV to near infrared wavelengths: the universe had a
luminous but dusty past. On the assumption that nucleosynthesis in stars is the
energy source for most of this light, the results also imply that 1 to 8
percent of cosmic baryons has been converted to helium and heavier elements in
stars. The integrated background light from UV to millimeter wavelengths is
about 10 percent of that in the cosmic microwave background.
","[{""version"":""v1"",""created"":""Thu, 31 May 2001 20:26:10 GMT""}]","2007-05-23"
"astro-ph/0105559","Titarchuk","L. Titarchuk (GMU/NRL/GSFC), C. F. Bradshaw and B. J. Geldzahler
  (GMU/SCS) and E. B. Fomalont (NRAO)","Normal Branch Quasi-Periodic Oscillations in Sco X-1: Viscous
  Oscillations of a Spherical Shell Near the Neutron Star","12 pages and 2 figures, to be published in the Astrophysical Journal
  Letters",,"10.1086/323160",,"astro-ph",,"  We present a comprehensive classification of all observed QPOs within the
framework of the transition layer model using a large set of Rossi X-ray Timing
Explorer (RXTE) data for Sco X-1. The model assumes an optically thin material
along the observer's line of sight in the horizontal branch and an increasingly
optically thick material while in the other two branches that is consistent
with X-ray and radio observations and the disk transition layer model of QPOs.
We identify the ~ 6 Hz frequencies in the normal branch as acoustic
oscillations of a spherical shell around the neutron star (NS) that is formed
after radiation pressure near the Eddington accretion rate destroys the disk.
The size of the shell is on the order of one NS radii from the NS. We also
estimate the upper limit of Sco X-1's magnetic field to be 0.7 x 10^6 G at
about one NS radii above the NS surface while in the horizontal X-ray branch.
","[{""version"":""v1"",""created"":""Thu, 31 May 2001 17:50:19 GMT""}]","2009-11-06"
"astro-ph/0105560","Chris J. Willott","C.J. Willott, O. Almaini, J. Manners, O. Johnson, A. Lawrence, J.S.
  Dunlop, R.G Mann, I. Perez-Fournon, E. Gonzalez-Solares, F. Cabrera-Guerra,
  S. Serjeant, S.J. Oliver, M. Rowan-Robinson","The ELAIS Deep X-ray Survey","9 pages, 5 figures, To appear in Proceedings of XXI Moriond
  Conference: ""Galaxy Clusters and the High Redshift Universe Observed in
  X-rays"", edited by D. Neumann, F.Durret, & J. Tran Thanh Van",,,,"astro-ph",,"  We present initial follow-up results of the ELAIS Deep X-ray Survey which is
being undertaken with the Chandra and XMM-Newton Observatories. 235 X-ray
sources are detected in our two 75 ks ACIS-I observations in the well-studied
ELAIS N1 and N2 areas. 90% of the X-ray sources are identified optically to
R=26 with a median magnitude of R=24. We show that objects which are unresolved
optically (i.e. quasars) follow a correlation between their optical and X-ray
fluxes, whereas galaxies do not. We also find that the quasars with fainter
optical counterparts have harder X-ray spectra, consistent with absorption at
both wavebands. Initial spectroscopic follow-up has revealed a large fraction
of high-luminosity Type 2 quasars. The prospects for studying the evolution of
the host galaxies of X-ray selected Type 2 AGN are considered.
","[{""version"":""v1"",""created"":""Thu, 31 May 2001 17:32:43 GMT""}]","2007-05-23"
"astro-ph/0105561","David R. Ciardi","David R. Ciardi, Gerard T. van Belle, Rachel L. Akeson, Robert R.
  Thompson, Elizabeth A. Lada, and Steve B. Howell","On the Near-Infrared Size of Vega","20 pages, 5 figures",,"10.1086/322345",,"astro-ph",,"  Near-infrared (2.2 um) long baseline interferometric observations of Vega are
presented. The stellar disk of the star has been resolved, and the data have
been fitted with a limb darkened stellar disk of diameter Theta_{LD} = 3.28 +/-
0.01 mas. The derived effective temperature is T_eff = 9553 +/- 111 K. However,
the residuals resulting from the stellar disk model appear to be significant
and display organized structure. Instrumental artifacts, stellar surface
structure, stellar atmosphere structure, and extended emission/scattering from
the debris disk are discussed as possible sources of the residuals. While the
current dataset cannot uniquely determine the origin of the residuals, the
debris disk is found to be the most likely source. A simple debris disk model,
with 3-6% of Vega's flux emanating from the disk at r < 4 AU, can explain the
residuals.
","[{""version"":""v1"",""created"":""Thu, 31 May 2001 17:59:28 GMT""}]","2016-08-30"
"astro-ph/0105562","Gerry Gilmore","Gerard Gilmore","OPTICON: EC Optical Infrared Coordination Network for Astronomy","to appear in Organizations and Strategies in Astronomy II, Ed. A.
  Heck, Kluwer Acad. Publ",,"10.1007/978-94-010-0666-8_6",,"astro-ph",,"  OPTICON, the ICN Optical Infrared Coordination Network for Astronomy, brings
together for the first time the operators of all Europe's medium to large
optical-infrared telescopes, the largest corresponding data archives, and
several user representatives. The OPTICON partners work with their communities
to identify those major challenges for the future development of European
optical-infrared astronomy which require Europe-wide collaboration. OPTICON
sponsors and coordinates developments towards these goals, involving the entire
astronomical community through workshops and meetings targeted towards these
agreed common goals of general importance.
","[{""version"":""v1"",""created"":""Thu, 31 May 2001 17:53:24 GMT""}]","2016-01-27"
"astro-ph/0105563","Brian McNamara","B.R. McNamara (Ohio U.)","X-ray Structure in Cluster Cooling Flows and Its Relationship to Star
  Formation and Powerful Radio Sources","5 pages, 2 postscript figures. To appear in ``Proceedings of XXI
  Moriond conference: Galaxy Clusters and the High Redshift Universe Observed
  in X-rays'', edited by D. Neumann, F. Durret, & J. Tran Thanh Van",,,,"astro-ph",,"  Analyses of Chandra's first images of cooling flow clusters find smaller
cooling rates than previously thought. Cooling may be occurring preferentially
near regions of star formation in central cluster galaxies, where the local
cooling and star formation rates agree to within factors of a few. The radio
sources in central cluster galaxies are interacting with and are often
displacing the hot, intracluster gas. X-ray ``bubbles'' seen in Chandra images
are used to measure the amount of energy radio sources deposit into their
surroundings, and they may survive as fossil records of ancient radio activity.
The bubbles are vessels that transport magnetic fields from giant black holes
to the outskirts of clusters.
","[{""version"":""v1"",""created"":""Thu, 31 May 2001 20:24:30 GMT""}]","2007-05-23"
"astro-ph/0105564","Lesgourgues","Alexandre Arbey, Julien Lesgourgues and Pierre Salati","Quintessential Haloes around Galaxies","16 pages, 5 figures","Phys.Rev. D64 (2001) 123528","10.1103/PhysRevD.64.123528","LAPTH-850/01","astro-ph gr-qc hep-ph",,"  The nature of the dark matter that binds galaxies remains an open question.
The favored candidate has been so far the neutralino. This massive species with
evanescent interactions is now in difficulty. It would actually collapse in
dense clumps and would therefore play havoc with the matter it is supposed to
shepherd. We focus here on a massive and non-interacting charged scalar field
as an alternate option to the astronomical missing mass. We investigate the
classical solutions that describe the Bose condensate of such a field in
gravitational interaction with matter. This simplistic model accounts quite
well for the dark matter inside low-luminosity spirals whereas the agreement
lessens for the brightest objects where baryons dominate. A scalar mass m=0.4
to 1.6 10^{-23} eV is derived when both high and low-luminosity spirals are
fitted at the same time. Comparison with astronomical observations is made
quantitative through a chi-squared analysis. We conclude that scalar fields
offer a promising direction worth being explored.
","[{""version"":""v1"",""created"":""Thu, 31 May 2001 20:20:53 GMT""},{""version"":""v2"",""created"":""Tue, 5 Jun 2001 15:47:12 GMT""},{""version"":""v3"",""created"":""Tue, 16 Oct 2001 11:40:37 GMT""}]","2009-11-06"
"astro-ph/0105565","Dan Maoz","Dan Maoz (Tel-Aviv U., Columbia U.), Luis C. Ho (OCIW), and Amiel
  Sternberg (Tel-Aviv University)","The Super Star Cluster NGC 1569-A Resolved on Sub-Parsec Scales with
  Hubble Space Telescope Spectroscopy","5 pages, accepted for publication in ApJ Let",,"10.1086/321701",,"astro-ph",,"  We present 3000--10000 Ang HST/STIS long-slit spectroscopy of the bright
super star cluster A (SSC-A) in the dwarf starburst galaxy NGC 1569. The 0.05""
HST angular resolution allows, for the first time, to probe for spatial
variations in the stellar population of a ~ 10^6 M_sun SSC. Integrated
ground-based spectra of SSC-A have previously revealed young Wolf-Rayet (WR)
signatures that coexist with features from supposedly older, red supergiant
(RSG), populations. We find that the WR emission complexes come solely from the
subcluster A2, identified in previous HST imaging, and are absent from the main
cluster A1, thus resolving the question of whether the WR and RSG features
arise in a single or distinct clusters. The equivalent widths of the WR
features in A2 --- including the CIV 5808 complex which we detect in this
object for the first time --- are larger than previously observed in other WR
galaxies. Models with sub-solar metallicity, as inferred from the nebular
emission lines of this galaxy, predict much lower equivalent widths. On the
``clean'' side of A1, opposite to A2, we find no evidence for radial gradients
in the observed stellar population at 0.05""<R<0.40"" (~0.5 to 5 pc), neither in
broad-band, low-resolution, spectra nor in medium-resolution spectra of the
infrared CaII triplet.
","[{""version"":""v1"",""created"":""Thu, 31 May 2001 20:49:15 GMT""}]","2009-11-06"
"astro-ph/0105566","Varoujan Gorjian","S.C. Beck (1), J.L. Turner (2), V. Gorjian (3) ((1) Tel Aviv
  University, (2) UCLA, (3) JPL/Caltech)","Infrared Emission from Clusters in the Starforming Disk of He2-10","Accepted for Publication in the Astronomical Journal",,"10.1086/322099",,"astro-ph",,"  We have made subarcsecond-resolution images of the central 10"" of the
Wolf-Rayet dwarf galaxy He 2-10 at 11.7 microns, using the Long Wavelength
Spectrometer on the Keck Telescope. The spatial distribution of the infrared
emission roughly agrees with that of the rising spectrum radio sources seen by
Kobulnicky & Johnson (1999) and confirms that those sources are compact HII
regions rather than SNR or other objects. The infrared sources are more
extended than the subarcsecond rising spectrum radio sources, although the
entire complex is still less than 5"" in extent. On sizescales of 1"" the
infrared and radio emission are in excellent agreement, with each source
requiring several hundred to a thousand O stars for excitation. The nebulae lie
in a flattened disk-like distribution about 240 by 100 pc and provide all of
the flux measured by IRAS for the entire galaxy in the 12 micron band; 30% of
the total IRAS flux from the galaxy emanates from one 15-30 pc source. In this
galaxy, intense star formation, probably triggered by an accretion event, is
confined to a central disk which breaks up into distinct nebulae which
presumably mark the sites of young super star clusters.
","[{""version"":""v1"",""created"":""Thu, 31 May 2001 21:24:53 GMT""}]","2009-11-06"
"astro-ph/0105567","Patrick C. McGuire","Patrick C. McGuire and Paul J. Steinhardt","Cracking Open the Window for Strongly Interacting Massive Particles as
  the Halo Dark Matter","4 pages, 1 figure, to appear in the proceedings of the International
  Cosmic Ray Conference (August 2001), in Hamburg, Germany. Original color
  version of figure is included in a separate PDF file","Proceedings of the International Cosmic Ray Conference, Hamburg,
  Germany, p. 1566 (2001)",,,"astro-ph",,"  In the early 1990's, an analysis was completed by several theorists of the
available mass/cross-section parameter space for unusual particle candidates to
solve the dark matter problem, e.g. strongly interacting massive particles
(SIMPs). This analysis found several unconstrained windows, such that for SIMP
masses and cross-sections within these windows, SIMPs could still be the
dominant dark matter in our Galactic halo. Since the early 1990's, some of
these windows have been narrowed or closed, and some of these windows have been
widened further by more careful analysis. We summarize the present state of the
SIMP parameter space, and point to the cosmological salience of SIMPs as dark
matter, given some of the present inadequacies of the WIMP solution to the dark
matter problem.
","[{""version"":""v1"",""created"":""Thu, 31 May 2001 22:26:38 GMT""}]","2007-05-23"
