"astro-ph/0104007","Marcelo Alvarez","Marcelo Alvarez, Paul R. Shapiro, Hugo Martel (University of Texas at
  Austin)","The Evolution of Dark-Matter Dominated Cosmological Halos","To appear in ""The 20th Texas Symposium on Relativistic Astrophysics"",
  eds. H. Martel and J.C. Wheeler, AIP, in press (2001) (3 pages, 2 figures)",,"10.1063/1.1419544",,"astro-ph",,"  Adaptive SPH and N-body simulations were carried out to study the evolution
of the equilibrium structure of dark matter halos that result from the
gravitational instability and fragmentation of cosmological pancakes. Such
halos resemble those formed by hierarchical clustering from realistic initial
conditions in a CDM universe and, therefore, serve as a test-bed model for
studying halo dynamics. The dark matter density profile is close to the
universal halo profile identified previously from N-body simulations of
structure formation in CDM, with a total mass and concentration parameter which
grow linearly with scale factor a. When gas is included, this concentration
parameter is slightly larger than the pure N-body result. We also find that the
dark matter velocity distribution is less isotropic and more radial than found
by N-body simulations of CDM.
","[{""version"":""v1"",""created"":""Mon, 2 Apr 2001 00:33:48 GMT""}]","2009-11-06"
"astro-ph/0104010","Matthew R. Burleigh","M.R. Burleigh, J.P. Pye, S.W. Poulton, K.B. Sohl, P.J. Wheatley & G.A.
  Wynn (Dept. of Physics and Astronomy, University of Leicester)","A ROSAT WFC observation of SW UMa: the EUV behaviour of dwarf novae in
  superoutburst explained","Accepted for publication in MNRAS","Mon.Not.Roy.Astron.Soc. 325 (2001) 1458","10.1046/j.1365-8711.2001.04551.x",,"astro-ph",,"  During re-processing and analysis of the entire ROSAT Wide Field Camera (WFC)
pointed observations database, we discovered a serendipitous, off-axis
detection of the cataclysmic variable SW UMa at the onset of its 1997 October
superoutburst. Although long outbursts in this SU UMa-type system are known to
occur every ~450 days, none had ever been previously observed in the extreme
ultra-violet (EUV) by ROSAT. The WFC observations began just ~13 hr after the
optical rise was detected. With a peak count rate of 4.5 count/s in the S1
filter, SW UMa was temporarily the third brightest object in the sky in this
waveband. Over the next ~19 hr the measured EUV flux dropped to <2 count/s
while the optical brightness remained essentially static at V~11. Similar
behaviour has also been recently reported in the EUV light curve of the related
SU UMa-type binary OY Car during superoutburst (Mauche and Raymond 2000). In
contrast, U Gem-type dwarf novae show no such early EUV dip during normal
outbursts. Therefore, this feature may be common in superoutbursts of SU
UMa-like systems. We expand on ideas first put forward by Osaki (1994, 1995)
and Mauche and Raymond (2000) and offer an explanation for this behaviour by
examining the interplay between the thermal and tidal instabilities which
affect the accretion disks in these systems.
","[{""version"":""v1"",""created"":""Sun, 1 Apr 2001 17:02:13 GMT""}]","2009-11-06"
"astro-ph/0104011","Frank J. Tipler","Frank J. Tipler","The Ultimate Future of the Universe, Black Hole Event Horizons,
  Holography, and the Value of the Cosmological Constant","3 pages in plain TeX, no figures","Proceedings of the 20th Texas Symposium on Relativistic
  Astrophysics","10.1063/1.1419654",,"astro-ph",,"  Hawking has shown that if black holes were to exist in a universe that
expands forever, black holes would completely evaporate, violating unitarity. I
argue this means unitarity requires that the universe exist for only a finite
future proper time. I develop this argument, showing that unitarity also
requires the boundaries of all future sets to be Cauchy surfaces, and so no
event horizons can exist. Thus, the null generators of the surfaces of
astrophysical black holes must leave the surface in both time directions,
allowing non-spherical topologies for black hole surfaces. Since all
information eventually escapes astrophysical black holes, and since the null
surfaces defining astrophysical black holes are Cauchy surfaces, holography
automatically holds. I further show that unitarity requires the effective
cosmological constant to be zero eventually, since otherwise the universe would
expand forever.
","[{""version"":""v1"",""created"":""Sun, 1 Apr 2001 21:26:30 GMT""}]","2009-11-06"
"astro-ph/0104012","Margarita Valdez","M. Rosado (1), M. Valdez-Guti\'errez (2), L. Georgiev (1), L. Arias
  (1), J. Borissova(3) and R. Kurtev(3). ((1) IA-UNAM, Mexico; (2) INAOE,
  Tonantzintla, Mexico; (3) Institute of Astronomy, Bulgarian Academy of
  Sciences, Sofia,Bulgaria)","The influence of massive stars in the interstellar medium of IC 1613:
  the supernova remnant S8 and the nebula S3 associated with a WO star","Accepted for publication in the Astronomical Journal, July issue. 11
  pages, 12 figures. High resolution figures can be found at
  http://www.inaoep.mx/~mago/PAPERS/AJ/",,"10.1086/321103",,"astro-ph",,"  We present a detailed kinematical analysis of two selected nebulae in the
Local Group irregular galaxy IC 1613. The nebulae are: S8, the only known
supernova remnant in this galaxy, and S3, a Wolf-Rayet nebula associated with
the only WO star in this galaxy. For S8, we have obtained and analyzed its
radial velocity field, where we found complex profiles which can be fitted by
several velocity components. These profiles also show the presence of high
velocity, low density gas. From this, we have obtained the expansion velocity,
estimated the preshock density and calculated the basic kinematical parameters
of this SNR. We suggest that in S8 we are seing a SNR partially hidden by dust.
This suggestion comes from the fact that the SNR is located between two
superbubbles where a ridge of obscured material unveils the existence of dust.
Moreover, we show that this hypothesis prevails when energetic arguments are
taken into account. In the case of S3, this nebula shows bipolar structure. By
means of its kinematics, we have analyzed its two lobes, the ``waist'', as well
as its relation with the nearest superbubbles. For the first time we are able
to see closed the NW lobe, showing a clover leaf shape. This fact allows a
better quantitative knowledge of the nebula as a whole. Furthermore, we found
evidence of an expansion motion in the NW lobe. In the light of our results, we
can express that these nebulae are the product of very massive stellar
evolution. It is surprising the influence these stars still have in shaping
their surrounding gas, and on the energy liberation towards the interstellar
medium of this galaxy.
","[{""version"":""v1"",""created"":""Mon, 2 Apr 2001 03:05:23 GMT""}]","2009-11-06"
"astro-ph/0104013","Hikage Chiaki","Chiaki Hikage, Atsushi Taruya and Yasushi Suto","Genus statistics for galaxy clusters and nonlinear biasing of dark
  matter halos","20 pages, 6 figures. The Astrophysical Journal (2001), in press","Astrophys.J. 556 (2002) 641-652","10.1086/321597",,"astro-ph",,"  We derive an analytic formula of genus for dark matter halos assuming that
the primordial mass density field obeys the random-Gaussian statistics. In
particular, we for the first time take account of the nonlinear nature of the
halo biasing, in addition to the nonlinear gravitational evolution of the
underlying mass distribution. We examine in detail the extent to which the
predicted genus for halos depends on the redshift, smoothing scale of the
density field, and the mass of those halos in representative cold dark matter
models. In addition to the full model predictions, we derive an explicit
perturbation formula for the halo genus which can be applied to a wider class
of biasing model for dark matter halos. With the empirical relation between the
halo mass and the luminosity/temperature of galaxy clusters, our prediction can
be compared with the upcoming cluster redshift catalogues in optical and X-ray
bands. Furthermore, we discuss the detectability of the biasing and
cosmological model dependence from the future data.
","[{""version"":""v1"",""created"":""Mon, 2 Apr 2001 04:47:31 GMT""}]","2009-11-06"
"astro-ph/0104014","Motihiro Enoki","Motohiro Enoki (1 and 2), Fumio Takahara (1), Yutaka Fujita (2) ((1)
  Osako U., (2) NAOJ)","Effects of Formation Epoch Distribution on X-Ray Luminosity and
  Temperature Functions of Galaxy Clusters","16 pages, 14 eps-figures. Accepted for publication in ApJ","Astrophys.J. 556 (2001) 77","10.1086/321544","OU-TAP-161","astro-ph",,"  We investigate statistical properties of galaxy clusters in the context of
hierarchical clustering scenario, taking account of their formation epoch
distribution, motivated by the recent finding by Fujita and Takahara that X-ray
clusters form a fundamental plane, where the mass and formation epoch are
regarded as two independent parameters. Using the formalism which discriminates
between major merger and accretion, the epoch of a cluster formation is
identified with that of the last major merger. Since tiny mass accretion after
the formation does not much affect the core structure of clusters, the
properties of X-ray emission from clusters are determined by the total mass and
density at their formation time. Under these assumptions, we calculate X-ray
luminosity and temperature functions of galaxy clusters. We find that the
behavior of luminosity function is different from the model which does not take
account of formation epoch distribution, while the behavior of temperature
function is not much changed. In our model, luminosity function is shifted to a
higher luminosity and shows no significant evolution up to $z \sim 1$,
independent of cosmological models. The clusters are populated on the
temperature-luminosity plane with a finite dispersion. Since the simple scaling
model in which the gas temperature is equal to the virial temperature fails to
reproduce the observed luminosity-temperature relation, we also consider a
model which takes the effects of preheating into account. The preheating model
reproduces the observations much better.
","[{""version"":""v1"",""created"":""Mon, 2 Apr 2001 04:48:26 GMT""}]","2009-11-06"
"astro-ph/0104015","Jun'ichi Sato","Jun'ichi Sato, Masahiro Takada, Y. P. Jing, and Toshifumi Futamase","Implication of Omega_m through the Morphological Analysis of Weak
  Lensing Fields","4 pages, 3 figures, to appear in ApJ Letter",,"10.1086/319838",,"astro-ph",,"  We apply the morphological descriptions of two-dimensional contour map, the
so-called Minkowski functionals (the area fraction, circumference, and Euler
characteristics), to the convergence field $\kappa(\bm{\theta})$ of the
large-scale structure reconstructed from the shear map produced by the
ray-tracing simulations. The perturbation theory of structure formation has
suggested that the non-Gaussian features on the Minkowski functionals with
respect to the threshold in the weakly nonlinear regime are induced by the
three skewness parameters of $\kappa$ that are sensitive to the density
parameter of matter, $\Omega_{\rm m}$. We show that, in the absence of noise
due to the intrinsic ellipticities of source galaxies with which the
perturbation theory results can be recovered, the accuracy of $\Omega_{\rm m}$
determination is improved by $\sim 20%$ using the Minkowski functionals
compared to the conventional method of using the direct measure of skewness.
","[{""version"":""v1"",""created"":""Mon, 2 Apr 2001 06:00:39 GMT""}]","2009-11-06"
"astro-ph/0104016",,"M.Tosi (Osservatorio Astronomico di Bologna)","Stellar Populations and Chemical Evolution of Late--Type Dwarf Galaxies","8 pages, 6 encapsulated figs. Review paper to appear in 'Dwarf
  Galaxies and their Environment"", K.S. de Boer, R.J. Dettmar, U. Klein eds
  (Shaker Verlag, De), 2001 in press",,,"BAP04-2001-05-OAB","astro-ph",,"  Some aspects of the chemical evolution of late-type dwarf galaxies are
reviewed, together with their implications on three issues of cosmological
relevance: similarity to primeval galaxies, derivation of the primordial helium
abundance, contribution to the excess of faint blue galaxies. A more detailed
approach to model their evolution is suggested. The importance of deriving the
star formation history in these systems by studying their resolved stellar
populations is emphasized.
","[{""version"":""v1"",""created"":""Mon, 2 Apr 2001 07:54:55 GMT""}]","2007-05-23"
"astro-ph/0104017","Riazuelo","R. Trotta, A. Riazuelo and R. Durrer","Reproducing Cosmic Microwave Background anisotropies with mixed
  isocurvature perturbations","4 pages, 5 figures, submitted to PRL; Major changes following
  referees suggestions; the allowed cosmological parameter range enlarges
  dramatically","Phys.Rev.Lett. 87 (2001) 231301","10.1103/PhysRevLett.87.231301",,"astro-ph gr-qc hep-ph",,"  Recently high quality data of the cosmic microwave background anisotropies
have been published. In this work we study to which extent the cosmological
parameters determined by using this data depend on assumptions about the
initial conditions. We show that for generic initial conditions, not only the
best fit values are very different but, and this is our main result, the
allowed parameter range enlarges dramatically.
","[{""version"":""v1"",""created"":""Mon, 2 Apr 2001 08:08:46 GMT""},{""version"":""v2"",""created"":""Thu, 19 Jul 2001 18:51:42 GMT""}]","2009-11-06"
"astro-ph/0104018","Sara Benlloch","S. Benlloch (1), R.E. Rothschild (2), J. Wilms (1), C.S. Reynolds
  (3,4), W.A. Heindl (2), R. Staubert (1) ((1) IAA Tuebingen, (2) CASS, UCSD,
  (3) JILA, Boulder, (4) Hubble Fellow)","RXTE monitoring of Centaurus A","7 pages, 4 figures. Accepted for publication in A&A",,"10.1051/0004-6361:20010438",,"astro-ph",,"  We report on the analysis from ~110 ks of X-ray observations of Centaurus A
carried out with the Proportional Counter Array (PCA) and the High Energy X-ray
Timing Experiment (HEXTE) instruments on Rossi X-ray Timing Explorer (RXTE)
during three monitoring campaigns over the last 4 years (10 ks in 1996, 74 ks
in 1998, and 25 ks in 2000). The joint PCA/HEXTE X-ray spectrum can be well
described by a heavily absorbed power law with photon index 1.8 and a narrow
iron line due to fluorescence of cold matter. The measured column depth
decreased by about 30% between 1996 and 2000, while the detected 2-10 keV
continuum flux remained constant between 1996 and 1998, but increased by 60% in
2000. Since in all three observations the iron line flux did not vary, a
corresponding decrease in equivalent width was noted. No appreciable evidence
for a reflection continuum in the spectrum was detected. We present the
interpretation of the iron line strength through Monte Carlo computations of
various geometries. No significant temporal variability was found in Cen A at
time scales from days to tens of minutes.
","[{""version"":""v1"",""created"":""Mon, 2 Apr 2001 09:38:14 GMT""},{""version"":""v2"",""created"":""Thu, 5 Apr 2001 09:12:42 GMT""}]","2009-11-06"
