"astro-ph/0104235","John J. Cowan","Christopher J. Stockdale, Michael P. Rupen, John J. Cowan, You-Hua
  Chu, and Steven S. Jones","The Fading Radio Emission from SN 1961V: Evidence for a Type II Peculiar
  Supernova?","19 pages, 3 figures; To appear in the Astronomical Journal",,"10.1086/321136",,"astro-ph",,"  Using the Very Large Array (VLA), we have detected radio emission from the
site of SN 1961V in the Sc galaxy NGC 1058. With a peak flux density of 0.063
+/- 0.008 mJy/beam at 6 cm and 0.147 +/- 0.026 mJy/beam at 18 cm, the source is
non-thermal, with a spectral index of -0.79 +/- 0.23. Within errors, this
spectral index is the same value reported for previous VLA observations taken
in 1984 and 1986. The radio emission at both wavelengths has decayed since the
mid 1980's observations with power-law indices of beta(20cm) = -0.69 +/- 0.23
and beta(6cm) = -1.75 +/- 0.16. We discuss the radio properties of this source
and compare them with those of Type II radio supernovae and luminous blue
variables.
","[{""version"":""v1"",""created"":""Fri, 13 Apr 2001 16:27:25 GMT""}]","2009-11-06"
"astro-ph/0104236","Gregory Shields","G. A. Shields (1), V. Junkkarinen (2), E. A. Beaver (2), E. M.
  Burbidge (2), R. D. Cohen (2), F. Hamann (3), R. W. Lyons (2) ((1) U. Texas,
  (2) UCSD, (3) U. Florida)","Discovery of a 2 Kpc Binary Quasar","6 pages LATEX with 2 EPS figures; uses epsfig, aipproc. Proceedings
  of the 20th Texas Symposium on Relativistic Astrophysics, ed. J. C. Wheeler
  and H. Martel, American Institute of Physics, in press (2001)",,"10.1063/1.1419583",,"astro-ph",,"  LBQS 0103$-$2753 is a binary quasar with a separation of only 0.3 arcsec. The
projected spacing of 2.3 kpc at the distance of the source (z = 0.848) is much
smaller than that of any other known binary QSO. The binary nature is
demonstrated by the very different spectra of the two components and the low
probability of a chance pairing. LBQS 0103$-$2753 presumably is a galaxy merger
with a small physical separation between the two supermassive black holes. Such
objects may provide important constraints on the evolution of binary black
holes and the fueling of AGN.
","[{""version"":""v1"",""created"":""Fri, 13 Apr 2001 19:33:21 GMT""}]","2009-11-06"
"astro-ph/0104237","Gregory Shields","G. A. Shields (U. Texas Austin)","Chemical Evolution of Galaxies","6 pages LATEX; uses rmaa.cls and rmaacite.sty (included). To appear
  in ""Ionized Gaseous Nebulae"", ed. William Henney et al., RevMexAA (Serie de
  Conferencias), in press (2001)",,,"0001","astro-ph",,"  Chemical abundances provide important clues to the evolution of galaxies.
Ionized nebulae are one of the main sources of chemical abundance measurements,
especially in external galaxies. Studies of H II regions have shown that the
overall metallicity of galaxies increases with galactic luminosity, and that
spiral galaxies characteristically have radial gradients in chemical
composition. There are indications of environmental influences on chemical
abundances. Planetary nebulae provide another measure of abundances in the
Milky Way and other galaxies. Space facilities have allowed measurements for
elements that are inaccessible at optical wavelengths. Large telescopes make
possible the study of individual stars in external galaxies and the study of
interstellar abundances in galaxies at intermediate and high redshifts. These
advances promise exciting times as astrophysicists strive to paint a complete
picture of galactic evolution from the Big Bang to the present.
","[{""version"":""v1"",""created"":""Fri, 13 Apr 2001 21:29:55 GMT""}]","2007-05-23"
"astro-ph/0104238","Neal J. Evans II","Neal J. Evans II, Jonathan M. C. Rawlings, Yancy L. Shirley, and Lee
  G. Mundy","Tracing the Mass during Low-Mass Star Formation. II. Modelling the
  Submillimeter Emission from Pre-Protostellar Cores","22 pages, 9 figures, Ap. J. accepted, uses emulateapj5.sty",,"10.1086/321639",,"astro-ph",,"  We have modeled the emission from dust in pre-protostellar cores, including a
self-consistent calculation of the temperature distribution for each input
density distribution. Model density distributions include Bonnor-Ebert spheres
and power laws. The Bonnor-Ebert spheres fit the data well for all three cores
we have modeled. The dust temperatures decline to very low values ($\Td \sim 7$
K) in the centers of these cores, strongly affecting the dust emission.
Compared to earlier models that assume constant dust temperatures, our models
indicate higher central densities and smaller regions of relatively constant
density. Indeed, for L1544, a power-law density distribution, similar to that
of a singular, isothermal sphere, cannot be ruled out. For the three sources
modeled herein, there seems to be a sequence of increasing central
condensation, from L1512 to L1689B to L1544. The two denser cores, L1689B and
L1544, have spectroscopic evidence for contraction, suggesting an evolutionary
sequence for pre-protostellar cores.
","[{""version"":""v1"",""created"":""Fri, 13 Apr 2001 21:46:15 GMT""}]","2009-11-06"
"astro-ph/0104239","Sohrab Rahvar","Sohrab Rahvar","Density Contrast-Peculiar Velocity Relation in the Newtonian Gauge","9 pages, 1 figure, accepted in Int. J. Mod. Phys D","Int.J.Mod.Phys. D12 (2003) 79","10.1142/S0218271803002652",,"astro-ph",,"  In general relativistic framework of the large scale structure formation
theory in the universe, we investigate the relation between density contrast
and peculiar velocity in the Newtonian gauge. According to the gauge-invariant
property of the energy-momentum tensor in the Newtonian gauge, we consider the
perturbation of velocity in the energy-momentum tensor behaves as the Newtonian
peculiar velocity. It is shown that in the relativistic framework, the relation
between peculiar velocity and density contrast has an extra correction term
with respect to the Newtonian Peebles formula which in small scales, can be
ignorable . The relativistic correction of peculiar velocity for the structures
with the extension of few hundred mega parsec is about few percent which is
smaller than the accuracy of the recent observations for measuring peculiar
velocity. The peculiar velocity in the general relativistic framework also
changes the contribution of Doppler effect on the anisotropy of CMB.
","[{""version"":""v1"",""created"":""Sat, 14 Apr 2001 13:19:34 GMT""},{""version"":""v2"",""created"":""Sat, 27 Apr 2002 13:38:26 GMT""}]","2009-11-06"
"astro-ph/0104240","Ignacio Ferreras","I. Ferreras, J. Silk (Oxford)","A backwards approach to the formation of disk galaxies I. Stellar and
  gas content","Accepted for publication in ApJ. Uses emulateapj.sty. 12 pages with
  10 embedded EPS figures","Astrophys.J. 557 (2001) 165","10.1086/321654",,"astro-ph",,"  A simple chemical enrichment code is described where the two basic mechanisms
driving the evolution of the ages and metallicities of the stellar populations
are the star formation efficiency and the fraction of gas ejected from the
galaxy. Using the observed Tully-Fisher relation in different passbands as a
constraint, it is found that a steep correlation between the maximum disk
rotational velocity and star formation efficiency must exist either for a
linear or a quadratic Schmidt law. Outflows do not play a major role. The
redshift evolution of disk galaxies is explored, showing that a significant
change in the slope of the Tully-Fisher relation is expected because of the
different age distributions of the stellar components in high and low-mass disk
galaxies. The slope measured in the rest frame B,K bands is found to change
from 3(B); 4(K) at z=0 up to 4.5(B); 5(K) at z~1, with a slight dependence on
formation redshift.
","[{""version"":""v1"",""created"":""Sat, 14 Apr 2001 13:54:19 GMT""}]","2009-11-06"
"astro-ph/0104241","Podladchikova","V. Krasnoselskikh, O. Podladchikova, B. Lefebvre, N. Vilmer","Quiet Sun coronal heating: statistical model","14 pages, 12 figures, submitted to A&A",,"10.1051/0004-6361:20011677",,"astro-ph",,"  Recent observations of Krucker & Benz (1998) give strong support to Parker's
hypothesis (Parker 1988) that small scale dissipative events make the main
contribution to quiet Sun coronal heating. They also showed that these small
scale events are associated not only with the magnetic network, but also with
the cell interiors (Benz & Krucker, 1998). Taking into account in addition the
results of the analysis performed by Priest with co-authors (Priest et al.
2000) who demonstrated that the heating is quasi-homogeneous along the arcs we
come to the conclusion that the sources driving these dissipative events are
also small scale sources. Typically they are of the order of or smaller than
the linear scale of the events observed, that is smaller than 2000 km. To
describe statistical properties of quiet Sun corona heating by microflares,
nanoflares, and even smaller events, we consider a cellular automata model
subject to uniform small scale driving and dissipation. The model consists of
two elements, the magnetic field source supposed to be associated with the
small scale hydrodynamic turbulence convected from the photosphere and local
dissipation of small scale currents. The dissipation is assumed to be provided
by either anomalous resistivity, when the current density exceeds a certain
threshold value, or by the magnetic reconnection. The main problem considered
is how the statistical characteristics of dissipated energy flow depend upon
characteristics of the magnetic field source and on physical mechanism
responsible for the magnetic field dissipation. As the threshold value of
current is increased, we observe the transition from Gaussian statistics to
power-law type. In addition, we find that the dissipation provided by
reconnection results in stronger deviations from Gaussian distribution.
","[{""version"":""v1"",""created"":""Sat, 14 Apr 2001 14:23:11 GMT""},{""version"":""v2"",""created"":""Fri, 17 Aug 2001 20:31:21 GMT""}]","2009-11-06"
"cond-mat/0104258","A. J. Millis","A. J. Millis, D. K. Morr and J. Schmalian","Local Defect in Metallic Quantum Critical Systems","2 figures; 5 pages",,"10.1103/PhysRevLett.87.167202",,"cond-mat.str-el cond-mat.mtrl-sci",,"  We present a theory of a single point, line or plane defect coupling to the
square of the order parameter in a metallic system near a quantum critical
point at or above its upper critical dimension. At criticality, a spin droplet
is nucleated around the defect with droplet core size determined by the
strength of the defect potential. Outside the core a universal slowly decaying
tail of the droplet is found, leading to many dissipative channels coupling to
the droplet and to a complete suppression of quantum tunneling. We propose an
NMR experiment to measure the impurity-induced changes in the local spin
susceptibility.
","[{""version"":""v1"",""created"":""Fri, 13 Apr 2001 16:19:23 GMT""}]","2009-11-07"
"cond-mat/0104259","Maricarmen Asensio","J. Avila, A. Mascaraque, G. Le Lay, E.G. Michel, M. Gothelid, H.
  Ascolani, J. Alvarez, S. Ferrer, M.C. Asensio","Order-disorder transition driven by dynamical effects between the
  Sn/Ge(111)-($3\times3$) and $(\sqrt{3}\times\sqrt{3})R30^{\circ}$ phases","This paper has been withdrawn",,,,"cond-mat.str-el",,"  This paper was withdrawn by the authors.
","[{""version"":""v1"",""created"":""Fri, 13 Apr 2001 16:43:32 GMT""},{""version"":""v2"",""created"":""Thu, 4 Dec 2003 11:37:36 GMT""}]","2007-05-23"
"cond-mat/0104260","Kristinka Ivanova","M. Ausloos and K. Ivanova","Correlations Between Reconstructed EUR Exchange Rates vs. CHF, DKK, GBP,
  JPY and USD","30 pages, 8 figures; to appear in Intrn J Modern Phys",,"10.1142/S0129183101001572",,"cond-mat.stat-mech q-fin.ST",,"  On Jan. 1, 1999 the European Union introduced a common currency Euro ($EUR$),
to become the legal currency in all eleven countries which form the $EUR$. In
order to test the $EUR$ behavior and understand various features, the $EUR$
exchange rate is artificially extrapolated back to 1993 by a linear
superposition of the exchange rates of the 11 currencies composing $EUR$ with
respect to several currencies not belonging to the $EUR$, i.e. Swiss Franc
($CHF$), Danish Kroner ($DKK$), British Pound ($GBP$), Japanese Yen ($JPY$) and
U.S. Dollar ($USD$) of interest for reasons given in the text. The distribution
of fluctuations of the exchange rates is shown to be Gaussian for the central
part of the distribution, and having fat tails for the large size fluctuations.
Within the {\it Detrended Fluctuation Analysis} ($DFA$) statistical method we
have obtained the power law behavior describing the root-mean-square deviation
of the exchange rate fluctuations as a function of time. For the period between
Jan. 1995 and Jan. 1999 we have compared the time-dependent exponent of these
exchange rate fluctuations for $EUR$ and that of the 11 currencies which form
the $EUR$. The German Mark ($DEM$) and the French Franc ($FRF$) have been the
currencies primarily leading the fluctuations of the exchange rates, while
Italian Lira ($ITL$) and ($PTE$) Portuguese Escudo are the less relevant
currencies from this point of view. Technical considerations for the $EUR$
implementation are given as conclusions. The cases of exchange rates with $DKK$
appear quite different from the other four major currencies.
","[{""version"":""v1"",""created"":""Fri, 13 Apr 2001 17:27:10 GMT""}]","2016-12-21"
