"astro-ph/0111020","David Merritt","M. Y. Poon and David Merritt (Rutgers University)","Triaxial Black-Hole Nuclei","4 pages, 4 postscript figures, uses emulateapj.sty","Astrophys.J. 568 (2002) L89","10.1086/340395","Rutgers Astrophysics Preprint Series No. 332","astro-ph",,"  We demonstrate that the nuclei of galaxies containing supermassive black
holes can be triaxial in shape. Schwarzschild's method was first used to
construct self-consistent orbital superpositions representing nuclei with axis
ratios of 1:0.79:0.5 and containing a central point mass representing a black
hole. Two different density laws were considered, with power-law slopes of -1
and -2. We constructed two solutions for each power law: one containing only
regular orbits and the other containing both regular and chaotic orbits.
Monte-Carlo realizations of the models were then advanced in time using an
N-body code to verify their stability. All four models were found to retain
their triaxial shapes for many crossing times. The possibility that galactic
nuclei may be triaxial complicates the interpretation of stellar-kinematical
data from the centers of galaxies and may alter the inferred interaction rates
between stars and supermassive black holes.
","[{""version"":""v1"",""created"":""Thu, 1 Nov 2001 18:25:17 GMT""},{""version"":""v2"",""created"":""Wed, 3 Apr 2002 18:57:40 GMT""}]","2009-11-07"
"astro-ph/0111022","Panayotis Boumis","P. Boumis (1,2), A. Steiakaki (2), F. Mavromatakis (1,2), G. Paterakis
  (1) and J. Papamastorakis (1,2) ((1) Department of Physics, University of
  Crete (Greece), (2) Foundation for Research and Technology-Hellas (Greece))","Seeing Measurements at Skinakas Observatory using the DIMM method","4 pages, 3 figures, to appear in the proceedings of the 5th Hellenic
  Astronomical Conference, held in Fodele, Crete (Greece), 20-22 September 2001",,,,"astro-ph",,"  We present preliminary results from a study of the seeing at Skinakas
Observatory in Crete, Greece. The measurements have been made during the years
2000 and 2001 using a two-aperture Differential Image Motion Monitor (DIMM).
The results of both campaigns are extremely promising with the median seeing
value being 0.''64 and 0.''69, respectively.
","[{""version"":""v1"",""created"":""Thu, 1 Nov 2001 16:59:38 GMT""}]","2007-05-23"
"astro-ph/0111023","R. Ramachandran","R. Ramachandran, Joanna M. Rankin, B. W. Stappers, M. L. A.
  Kouwenhoven, A. G. J. van Leeuwen","Pulsar ""Drifting""-Subpulse Polarization: No Evidence for Systematic
  Polarization-Angle Rotations","Accepted for publication in Astronomy & Astrophysics",,"10.1051/0004-6361:20011525",,"astro-ph",,"  Polarization-angle density displays are given for pulsars B0809+74 and
B2303+30, which exhibit no evidence of the systematic polarization-angle
rotation within individual subpulses previously reported for these two stars.
The ``drifting'' subpulses of both pulsars exhibit strikingly linear and
circular polarization which appears to reflect the characteristics of two
nearly orthogonally polarized emission ``modes''--along which the severe
average-profile depolarization that is characteristic of their admixture at
comparable overall intensities.
","[{""version"":""v1"",""created"":""Thu, 1 Nov 2001 17:02:42 GMT""}]","2009-11-07"
"astro-ph/0111024","Zeljko Ivezic","Z. Ivezic, R.H. Becker, M. Blanton, X. Fan, K. Finlator, J.E. Gunn, P.
  Hall, R.S.J. Kim, G.R. Knapp, J. Loveday, R.H. Lupton, K. Menou, V.
  Narayanan, G.R. Richards, C.M. Rockosi, D. Schlegel, D.P. Schneider, I.
  Strateva, M.A. Strauss, D. Vanden Berk, W. Voges, B. Yanny (for the SDSS)","The Optical, Infrared and Radio Properties of Extragalactic Sources
  Observed by SDSS, 2MASS and FIRST Surveys","10 pages, 6 color figures, presented at IAU Colloquium 184. AGN
  Surveys",,,,"astro-ph",,"  We positionally match sources observed by the Sloan Digital Sky Survey
(SDSS), the Two Micron All Sky Survey (2MASS), and the Faint Images of the
Radio Sky at Twenty-cm (FIRST) survey. Practically all 2MASS sources are
matched to an SDSS source within 2 arcsec; ~11% of them are optically resolved
galaxies and the rest are dominated by stars. About 1/3 of FIRST sources are
matched to an SDSS source within 2 arcsec; ~80% of these are galaxies and the
rest are dominated by quasars. Based on these results, we project that by the
completion of these surveys the matched samples will include about 10^7 stars
and 10^6 galaxies observed by both SDSS and 2MASS, and about 250,000 galaxies
and 50,000 quasars observed by both SDSS and FIRST. Here we present a
preliminary analysis of the optical, infrared and radio properties for the
extragalactic sources from the matched samples. In particular, we find that the
fraction of quasars with stellar colors missed by the SDSS spectroscopic survey
is probably not larger than ~10%, and that the optical colors of radio-loud
quasars are ~0.05 mag. redder (with 4-sigma significance) than the colors of
radio-quiet quasars.
","[{""version"":""v1"",""created"":""Thu, 1 Nov 2001 19:12:05 GMT""}]","2019-08-14"
"astro-ph/0111025","Beth Willman","Beth Willman (UW), Julianne Dalcanton (UW), Zeljko Ivezic (Princeton),
  Tom Jackson (Princeton), Robert Lupton (Princeton), Jon Brinkmann (APO), Greg
  Henessy (USNO), Robert Hindsley (RSD)","An SDSS Survey For Resolved Milky Way Satellite Galaxies I: Detection
  Limits","12 pages, 6 Figures, accepted for publication in AJ","Astron.J.123:848,2002","10.1086/338438",,"astro-ph",,"  We present the detection limits of a new survey for resolved low surface
brightness satellite galaxies to the Milky Way, based on the Sloan Digital Sky
Survey (SDSS). Our survey exploits SDSS's major strengths (multi-color
photometry, depth, large-scale, and uniformity) by combining filter smoothing
with limits in both magnitude and color space to search for low surface
brightness galaxies and stellar counterparts to the Compact High Velocity
Clouds out to the Milky Way's virial radius (350 kpc). Our calculated detection
limits for a purely old stellar population vary with galaxy size and distance
between mu_{V,0} = 26.7 and 30.1 mag/sq ''. These limits will allow us to
detect systems whose surface brightnesses are .5-3.9 mag/sq '' fainter than
Sextans, the lowest surface brightness Local Group member known. Our survey not
only is sensitive to lower surface brightness stellar populations than possible
with previous Local Group surveys, but will also allow us to make an unbiased
and well defined assessment of the completeness of the observed Local Group
galaxy luminosity function, so that we may compare the results with the
predictions of various structure formation scenarios.
","[{""version"":""v1"",""created"":""Thu, 1 Nov 2001 19:45:56 GMT""}]","2008-11-26"
"astro-ph/0111026","Ralf Launhardt","R. Launhardt and A.I. Sargent (California Institute of Technology)","A young protoplanetary disk in the Bok globule CB26?","4 pages, 3 figures. Accepted by ApJ Letters",,"10.1086/338193",,"astro-ph",,"  We present sub-arcsecond resolution millimeter-wave images of a circumstellar
disk in the Bok globule CB26. The presence of an edge-on disk is confirmed by
the dust continuum morphology and the velocity field of 13CO emission, which
displays a Keplerian rotation pattern about an axis perpendicular to the long
axis of the dust emission. We deduce a mass ~0.3 Msun for the obscured central
star. The disk is optically thick at mm wavelengths inside 120 AU, has a
symmetric 20 degree warp beyond 120 AU, an outer radius of ~200 AU, and a mass
of at least 0.1 Msun. We suggest that the CB26 system is in an intermediate
stage between deeply embedded protostellar accretion disks and the more
evolved, perhaps protoplanetary, disks around T Tauri stars.
","[{""version"":""v1"",""created"":""Thu, 1 Nov 2001 19:46:26 GMT""}]","2009-11-07"
"astro-ph/0111027","Jon M. Miller","J. M. Miller (MIT CSR), D. R. Ballantyne (IoA Cambridge Univ.), A. C.
  Fabian (IoA Cambridge Univ.), W. H. G. Lewin (MIT CSR)","Extremely Weak Reflection Features in the X-ray Spectrum of XTE
  J1118+480: Possible Evidence for X-ray-Emitting Jets?","Accepted for publication in MNRAS","Mon.Not.Roy.Astron.Soc.335:865,2002","10.1046/j.1365-8711.2002.05636.x",,"astro-ph",,"  We have simultaneously fit Chandra and RXTE spectra of the Galactic black
hole XTE J1118+480 with three models for X-ray reflection. We explored a range
of accretion disc ionizations (log(xi)=1-4; xi=L_X/nR^{2}) and iron abundances
(0.10-1.00). Our fits with the constant density ionized disc models of Ross &
Fabian indicate that less than 0.5 per cent (90 per cent confidence
upper-limit) of the observed flux is reflected. Fits with the ""pexrav"" of model
Magdziarz & Zdziarski indicate that the two-dimensional solid angle (Omega/2pi)
subtended by the disc relative to a central source of incident hard X-rays is
0.01 +0.06 -0.01. A combination of the high inclination (i=81 degrees),
Comptonization, and bulk velocities may each contribute to the low reflection
fractions we have measured. The results are also consistent with extended jets
being the source of the hard X-ray flux, as the disc would then represent a
small solid angle as seen from the emission region.
","[{""version"":""v1"",""created"":""Thu, 1 Nov 2001 20:16:24 GMT""},{""version"":""v2"",""created"":""Wed, 26 Jun 2002 21:30:10 GMT""}]","2009-09-17"
"astro-ph/0111028","Ian Smith","I. A. Smith, R. P. J. Tilanus, R. A. M. J. Wijers, N. Tanvir, P.
  Vreeswijk, E. Rol, C. Kouveliotou","SCUBA sub-millimeter observations of gamma-ray bursters: II. GRB 991208,
  991216, 000301C, 000630, 000911, 000926","9 pages. 0 figures. Astronomy and Astrophysics, in press",,"10.1051/0004-6361:20011382",,"astro-ph",,"  We discuss our ongoing program of Target of Opportunity sub-millimeter
observations of gamma-ray bursts (GRBs) using the Sub-millimetre Common-User
Bolometer Array (SCUBA) on the James Clerk Maxwell Telescope (JCMT).
Sub-millimeter observations of the early afterglows are of interest because
this is where the emission peaks in some bursts in the days to weeks following
the burst. Of increasing interest is to look for underlying quiescent
sub-millimeter sources that may be dusty star-forming host galaxies. In this
paper, we present observations of GRB 991208, 991216, 000301C, 000630, 000911,
and 000926. For all these bursts, any sub-millimeter emission is consistent
with coming from the afterglow. This means that we did not conclusively detect
quiescent sub-millimeter counterparts to any of the bursts that were studied
from 1997 through 2000. The inferred star formation rates (M > 5 Msun) are
typically < 300 Msun/yr. If GRBs are due to the explosions of high-mass stars,
this may indicate that the relatively small population of extremely luminous
dusty galaxies does not dominate the total star formation in the universe at
early epochs. Instead, the GRBs may be predominantly tracing slightly lower
luminosity galaxies. The optical faintness of some host galaxies is unlikely to
be explained as due to dust absorption in the host.
","[{""version"":""v1"",""created"":""Thu, 1 Nov 2001 20:39:05 GMT""}]","2009-11-07"
"astro-ph/0111029","Kelly Holley-Bockelmann","Kelly Holley-Bockelmann, J. Christopher Mihos, Steinn Sigurdsson, Lars
  Hernquist, and Colin Norman","The Evolution of Cuspy Triaxial Galaxies Harboring Central Black Holes","15 pages, 7 figures (1 color). Accepted for publication in ApJ",,"10.1086/338683",,"astro-ph",,"  We use numerical simulations to study the evolution of triaxial elliptical
galaxies with central black holes. In contrast to earlier numerical studies
which used galaxy models with central density ``cores,'' our galaxies have
steep central cusps, like those observed in real ellipticals. As a black hole
grows in these cuspy triaxial galaxies, the inner regions become rounder owing
to chaos induced in the orbit families which populate the model. At larger
radii, however, the models maintain their triaxiality, and orbital analyses
show that centrophilic orbits there resist stochasticity over many dynamical
times. While black hole induced evolution is strong in the inner regions of
these galaxies, and reaches out beyond the nominal ``sphere of influence'' of a
black hole, our simulations do not show evidence for a rapid {\it global}
transformation of the host. The triaxiality of observed elliptical galaxies is
therefore not inconsistent with the presence of supermassive black holes at
their centers.
","[{""version"":""v1"",""created"":""Thu, 1 Nov 2001 21:56:04 GMT""}]","2009-11-07"
"astro-ph/0111030","James E. Rhoads","James E. Rhoads","Gamma Ray Bursts as Probes of the First Stars","Proceedings of the Gamma 2001 conference (4-6 April 2001), eds. Ritz,
  Gehrels, & Shrader; AIP conference proceedings vol. 587, pp. 163-167. Uses
  aipproc LaTeX macros",,"10.1063/1.1419391",,"astro-ph",,"  The redshift where the first stars formed is an important and unknown
milestone in cosmological structure formation. The evidence linking gamma ray
bursts (GRBs) with star formation activity implies that the first GRBs occurred
shortly after the first stars formed. Gamma ray bursts and their afterglows may
thus offer a unique probe of this epoch, because they are bright from gamma ray
to radio wavelengths and should be observable to very high redshift. Indeed,
our ongoing near-IR followup programs already have the potential to detect
bursts at redshift z ~ 10. In these proceedings, we discuss two distinct ways
of using GRBs to probe the earliest star formation. First, direct GRB counts
may be used as a proxy for star formation rate measurements. Second, high
energy cutoffs in the GeV spectra of gamma ray bursts due to pair production
with high redshift optical and ultraviolet background photons contain
information on early star formation history. The second method is
observationally more demanding, but also more rewarding, because each observed
pair creation cutoff in a high redshift GRB spectrum will tell us about the
integrated star formation history prior to the GRB redshift.
","[{""version"":""v1"",""created"":""Thu, 1 Nov 2001 21:00:30 GMT""}]","2009-11-07"
