"astro-ph/0109139","Cristina Chiappini","C. Chiappini (1), P.S. Pellegrini (2), C. Rite (2), M.A.G. Maia (2),
  R. Ogando (2), B. Ramos (2), R.P. Schiavon (3), C.N.A. Willmer (2 and 3), L.
  da Costa (2 and 4), M. Bernardi (5), M.V. Alonso (6), G. Wegner (7) ((1) OAT,
  Triste, Italy, (2) ON, Rio de Janeiro, Brazil, (3) UCO/Lick, Univ. of
  California, USA, (4) ESO, Germany, (5) Univ. of Chicago, USA, (6)
  Observatorio Astronomico di Cardoba, Cordoba, Argentina, (7) Dartmouth
  College, Hanover, USA)","Mg_2-sigma in Early-Type Galaxies and Spiral Bulges","7 pages, LaTeX (macro newpasp.sty), 2 figures, to appear in ""Chemical
  Enrichment of Intracluster and Intergalactic Medium"", eds. Francesca
  Matteucci and Roberto Fusco-Fermiano, ASP Conf. Ser. (in press)",,,,"astro-ph",,"  We analyze new measurements of the Mg_2 central line strength index and
velocity dispersion (sigma) for the galaxies of the ENEAR survey. The
observations are now complete (da Costa et al. 2000) and the sample contains
1223 early-type galaxies. We also analyze the line strength indices for a
sample of 95 spiral bulges (from Sa to Sbc). For the early-type galaxies we
find: i) that the Mg_2-sigma relation for Es and S0s are nearly the same, with
both populations showing comparable scatter, and ii) a marginal difference in
the slope of the Mg_2-sigma relation for cluster and field early-type galaxies.
However, we suggest that before interpreting such a difference in the framework
of a mass-metallicity relation, it is important to take into account the
effects of rotation in the Mg_2-sigma relation. Our preliminary results
indicate that once the rotation effects are minimized by choosing a sample
containing only slow rotators, the Mg_2-sigma relation is similar both for
isolated and clustered galaxies. More data on rotational velocities of
early-type galaxies are needed to confirm this result. For spiral bulges, we
find that their locus in the Mg_2-sigma plane lies always below the one
occupied by early-type galaxies.
","[{""version"":""v1"",""created"":""Sun, 9 Sep 2001 19:18:10 GMT""}]","2007-05-23"
"astro-ph/0109140","Gustavo A. Medina Tanco","Gustavo A. Medina Tanco (Inst. Astron. e Geophis., Univ. of Sao Paulo,
  Brazil) and Sergio J. Sciutto (Depto. Fisica, Univ. La Plata, Argentina)","A multivariate study of mass composition for simulated showers at the
  Auger South Observatory","Updated version including neural network calculations (not in the
  proc. version)","Proc. 27th ICRC, Hamburg, p. 518, 2001",,,"astro-ph",,"  The output parameters from the ground array of the Auger South observatory,
were simulated for the typical instrumental and environmental conditions at its
Malarg\""ue site using the code sample-sim. Extensive air showers started by
photons, protons and iron nuclei at the top of the atmosphere were used as
triggers. The study utilized the air shower simulation code Aires with both
QGSJet and Sibyll hadronic interaction models. A total of 1850 showers were
used to produce more than 35,000 different ground events. We report here on the
results of a multivariate analysis approach, including principal component
analysis and neural networks, to the development of new primary composition
diagnostics.
","[{""version"":""v1"",""created"":""Mon, 10 Sep 2001 01:19:27 GMT""}]","2007-05-23"
"astro-ph/0109141","John S. Arabadjis","J.S. Arabadjis (MIT), M.W. Bautz (MIT), and G.P. Garmire (PSU)","Chandra Observations of the Lensing Cluster EMSS 1358+6245: Implications
  for Self-Interacting Dark Matter","accepted for publ. in the Ap.J., vol. 572 (10 June 2002); minor
  changes from and a few additions to original version; 36 pages, 14 figs (some
  at low res.); full res. version available at
  http://space.mit.edu/~jsa/biblio/ABG_02_06.ps",,"10.1086/340296",,"astro-ph",,"  We present Chandra observations of EMSS 1358+6245, a relaxed cooling flow
cluster of galaxies at z = 0.328. We employ a new deprojection technique to
construct temperature, gas, and dark matter profiles. We confirm the presence
of cool gas in the cluster core, and our deprojected temperature profile for
the hot component is isothermal over 30 kpc < r < 0.8 Mpc. Fitting the mass
profile to an NFW model yields r_s = 153 [+161,-83] kpc and c = 8.4
[+3.4,-2.3]. We find good agreement between our dark matter profile and weak
gravitational lensing measurements. We place an upper limit of 42 kpc (90%
confidence limit) on the size of any constant density core. We compare this
result to recent simulations and place a conservative upper limit on the dark
matter particle scattering cross section of 0.1 cm^2/g. This limit implies that
the cross-section must be velocity dependent if the relatively shallow core
mass profiles of dwarf galaxies are a direct result of dark matter
self-interaction.
","[{""version"":""v1"",""created"":""Mon, 10 Sep 2001 01:19:51 GMT""},{""version"":""v2"",""created"":""Tue, 19 Feb 2002 15:56:38 GMT""}]","2009-11-07"
"astro-ph/0109142","Eric Emsellem","Eric Emsellem","Secular evolution in the central regions of galaxies","6 pages, 3 figures, to appear in the Proceedings of the SF2A 2001,
  Lyon, May 28- June 1st, EDP Conference Series in Astronomy and Astrophysics",,,,"astro-ph",,"  In this paper, I mention a few processes which may play a role in the
evolution of the central regions of galaxies. In this context, I briefly
discuss some issues regarding the formation of bulges in spirals, the role of
supermassive black holes, and the importance of nuclear density waves.
","[{""version"":""v1"",""created"":""Mon, 10 Sep 2001 06:48:18 GMT""}]","2007-05-23"
"astro-ph/0109143","Isabella Prandoni","I. Prandoni, L. Gregorini, P. Parma, H.R. de Ruiter, G. Vettolani, M.
  Wieringa, R. Ekers","The Nature of the Faint Radio Population","5 pages, 4 figures. To appear in Proc. of the Marseille 2001
  Conference ""Where's the Matter? Tracing dark and bright matter with the new
  generation of large scale surveys"", 25-29 June 2001, Marseille (France)",,,,"astro-ph",,"  We present the results obtained so far from the optical follow-up of the
ATESP sub-mJy radio survey. The ATESP results are then compared with the ones
obtained from other deep radio samples and we show how the existing
discrepancies about the nature of the faint radio population can be explained
in terms of selection effects.
","[{""version"":""v1"",""created"":""Mon, 10 Sep 2001 09:22:06 GMT""}]","2007-05-23"
"astro-ph/0109144","Giselher Gert Lichti","G. G. Lichti, M. S. Briggs, R. Diehl, G. Fishman, R. Georgii, R. M.
  Kippen, C. Kouveliotou, C. Meegan, W. Paciesas, R. Preece, V. Schoenfelder,
  and A. von Kienlin","The GLAST Burst Monitor (GBM)","4 pages with 2 figures","AIP Conf.Proc. 662 (2003) 469-472",,,"astro-ph",,"  The selection of the GLAST burst monitor (GBM) by NASA will allow the
investigation of the relation between the keV and the MeV-GeV emission from
gamma-ray bursts. The GBM consists of 12 NaI and 2 BGO crystals allowing a
continuous measurement of the energy spectra of gamma-ray bursts from ~5 keV to
\~30 MeV. One feature of the GBM is its high time resolution for time-resolved
gamma-ray spectroscopy. Moreover the arrangement of the NaI crystals allows a
rapid on-board location (<15 degrees) of a gamma-ray burst within a FoV of ~8.6
sr. This position will be communicated to the main instrument of GLAST making
follow-up observations at high energies possible.
","[{""version"":""v1"",""created"":""Mon, 10 Sep 2001 09:49:57 GMT""}]","2007-05-23"
"astro-ph/0109145","Sven Denninghoff","HEGRA Collaboration: F.A. Aharonian, et al","Limits on the TeV flux of diffuse gamma rays as measured with the HEGRA
  air shower array","30 pages, 12 figures, accepted for publication in Astroparticle
  Physics (ApP)","Astropart.Phys. 17 (2002) 459-475",,,"astro-ph",,"  Using data from the HEGRA air shower array, taken in the period from April
1998 to March 2000, upper limits on the ratio I_gamma /I_CR of the diffuse
photon flux I_gamma to the hadronic cosmic ray flux I_CR are determined for the
energy region 20 TeV to 100 TeV. The analysis uses a gamma-hadron
discrimination which is based on differences in the development of photon- and
hadron-induced air showers after the shower maximum. A method which is
sensitive only to the non-isotropic component of the diffuse photon flux yields
an upper limit of I_gamma /I_CR (at 54 TeV) < 2.0*10^-3 (at the 90% confidence
level) for a sky region near the inner galaxy (20 degrees < galactic longitude
<60 degrees and |galactic latitude|<5 degrees). A method which is sensitive to
both the isotropic and the non-isotropic component yields global upper limits
of I_gamma /I_CR (at 31 TeV) <1.2*10^-2 and I_gamma /I_CR (at 53 TeV) <
1.4*10^-2 (at the 90% confidence level).
","[{""version"":""v1"",""created"":""Mon, 10 Sep 2001 10:27:19 GMT""}]","2007-05-23"
"astro-ph/0109146","S. Hony","S. Hony, L.B.F.M. Waters and A.G.G.M. Tielens","The discovery of the ""21"" micron and ""30"" micron emission features in
  Planetary Nebulae with Wolf-Rayet central stars","Accepted for publication in A&A Letters",,"10.1051/0004-6361:20011264",,"astro-ph",,"  We report the discovery of the ""21"" micron and ""30"" micron features in the
planetary nebulae around the hydrogen-deficient stars HD 826 and HD 158269. The
carriers of these features are known to be produced in outflows around
carbon-rich stars. This discovery demonstrates that the bulk of the dust in
these nebulae has been produced during a carbon-rich phase before the
atmospheres of these stars became hydrogen poor. This is the first time that
the ""21"" micron feature has been detected in any planetary nebula. It shows
that once formed its carrier can survive the formation of the nebula and the
exposure to the UV radiation of the hot central star. This means that the
carrier of ""21"" micron feature is not transient: the absence of the feature
sets limits on the production of its carrier.
","[{""version"":""v1"",""created"":""Mon, 10 Sep 2001 13:34:00 GMT""}]","2009-11-07"
"astro-ph/0109147","Alistair Walker","A.R. Walker, G. Raimondo, E. Di Carlo, E. Brocato, V. Castellani, V.
  Hill","The Distance of the Large Magellanic Cloud Cluster NGC 1866","ApJL accepted",,"10.1086/324224",,"astro-ph",,"  Hubble Space Telescope V,I photometry of stars in the Large Magellanic Cloud
Cluster NGC 1866 shows a well defined cluster main sequence down to V=25 mag,
with little contamination from field or foreground stars. We use the main
sequence fitting procedure to link the distance of NGC 1866 to the Hipparcos
determination of the distance for the Hyades MS stars, making use of
evolutionary prescriptions to allow for differences in the chemical
composition. On this basis we find a true distance modulus for NGC 1866 of
18.35 +/- 0.05 mag. If the cluster is assumed to lie in the LMC plane then the
LMC modulus is 0.02 mag less.
","[{""version"":""v1"",""created"":""Mon, 10 Sep 2001 12:52:45 GMT""}]","2009-11-07"
"astro-ph/0109148","Martin Harwit","Martin Harwit, Koen Malfait, Leen Decin, Christoffel Waelkens, Helmut
  Feuchtgruber, and Gary J. Melnick","The Infrared Continuum Spectrum of VY CMa",,"Astrophys.J. 557 (2001) 844-853","10.1086/321684",,"astro-ph",,"  We combine spectra of VY CMa obtained with the short- and long-wavelength
spectrometers, SWS and LWS, on the Infrared Space Observatory to provide a
first detailed continuum spectrum of this highly luminous star. The
circumstellar dust cloud through which the star is observed is partially
self-absorbing, which makes for complex computational modeling. We review
previous work and comment on the range of uncertainties about the physical
traits and mineralogical composition of the modeled disk. We show that these
uncertainties significantly affect the modeling of the outflow and the
estimated mass loss. In particular, we demonstrate that a variety of quite
diverse models can produce good fits to the observed spectrum. If the outflow
is steady, and the radiative repulsion on the dust cloud dominates the star's
gravitational attraction, we show that the total dust mass-loss rate is $\sim
4\times 10^{-6}M_{\odot}$ yr$^{-1}$, assuming that the star is at a distance of
1.5 kpc. Several indications, however, suggest that the outflow from the star
may be spasmodic. We discuss this and other problems facing the construction of
a physically coherent model of the dust cloud and a realistic mass-loss
analysis.
","[{""version"":""v1"",""created"":""Mon, 10 Sep 2001 13:08:48 GMT""}]","2009-11-07"
