"astro-ph/0101481","Piero Ullio","Piero Ullio, HongSheng Zhao, Marc Kamionkowski","A Dark-Matter Spike at the Galactic Center?","11 pages, 6 figures","Phys.Rev. D64 (2001) 043504","10.1103/PhysRevD.64.043504",,"astro-ph hep-ph",,"  The past growth of the central black hole (BH) might have enhanced the
density of cold dark matter halo particles at the Galactic center. We compute
this effect in realistic growth models of the present (2-3)*10**6 solar mass BH
from a low-mass seed BH, with special attention to dynamical modeling in a
realistic galaxy environment with merger and orbital decay of a seed BH formed
generally outside the exact center of the halo. An intriguing ``very-dense
spike'' of dark matter has been claimed in models of Gondolo and Silk with
density high enough to contradict with experimental upper bounds of neutralino
annihilation radiation. This ``spike'' disappears completely or is greatly
weakened when we include important dynamical processes neglected in their
idealized/restrictive picture with cold particles surrounding an at-the-center
zero-seed adiabaticly-growing BH. For the seed BH to spiral in and settle to
the center within a Hubble time by dynamical friction, the seed mass must be at
least a significant fraction of the present BH. Any subsequent at-the-center
growth of the BH and steepening of the central Keplerian potential well can
squeeze the halo density distribution only mildly, whether the squeezing
happens adiabatically or instantaneously.
","[{""version"":""v1"",""created"":""Fri, 26 Jan 2001 16:03:23 GMT""}]","2009-11-06"
"astro-ph/0101482","Philip M. Solomon","P. M. Solomon (SUNY at Stony Brook)","Extreme Starbursts and Molecular Clouds in Galaxies","9 pages, 4 figures. To be published in the Proceedings of the
  Ringberg Workshop on Starburst Galaxies: Near and Far",,,,"astro-ph",,"  The extraordinary starbursts found in ultraluminous IR galaxies occur in
molecular gas concentrated in compact very massive ""clouds"" which we call
""Extreme Starbursts"". They have one thousand times the mass but are only a few
times larger than GMCs. High-mass star formation in sufficiently dense and
massive structures does not disrupt further star formation; it is a runaway
process. Star formation remains embedded in the molecular gas and there is
little or virtually no optical-UV radiation. In the early universe extreme
starbursts may be more frequent and they may be the mode of star formation in
high redshift submillimeter sources.
","[{""version"":""v1"",""created"":""Fri, 26 Jan 2001 16:27:53 GMT""}]","2007-05-23"
"astro-ph/0101483","Ivan Agudo","I. Agudo (1), J. L. Gomez (1), D. C. Gabuzda (2), J. C. Guirado (3),
  A. Alberdi (1), A. P. Marscher (4), M. A. Aloy (5) and J. M. Marti (3) ((1)
  IAA, Spain; (2) JIVE, The Netherlands; (3) Univ. of Valencia, Spain; (4)
  Boston Univ., USA; (5) MPIfA, Germany)","Polarimetric VLBI observations of 0735+178","LaTeX, 4 pages, 4 PostScript figures. To be published in the
  Proceedings of the 5th EVN Symposium, eds. Conway, J., Polatidis, A. &
  Booth., R",,,,"astro-ph",,"  We present a new centimeter polarimetric VLBI image of the BL Lac object
0735+178. This source exhibits one of the most pronounced curvatures observed
in jets of AGNs, with two sharp apparent bends of 90 degrees within the inner 2
milliarcseconds from the core. Through the analysis of the data gathered over
the past decades we study whether this curvature is produced by precession of
the jet with ejection of ballistic components, or a precession in such a way
that components' velocity vector are always parallel to the jet axis. These
possibilities are also studied by comparison with 3D hydrodynamic relativistic
simulations of precessing jets.
","[{""version"":""v1"",""created"":""Fri, 26 Jan 2001 17:52:26 GMT""}]","2007-05-23"
"astro-ph/0101484","James Overduin","James Overduin, Wolfgang Priester (Universitaet Bonn, Germany)","How dominant is the vacuum?","25 pp, 11 figs. References updated, expanded to match version in
  press: Naturwissenschaften V. 88, Nr. 6 (2 July 2001)","Naturwiss. 88 (2001) 229-248","10.1007/s001140100219",,"astro-ph",,"  It would be hard to find a cosmologist today who does not believe that the
vast bulk of the Universe (ninety-five percent or more) is hidden from our
eyes. We review the evidence for this remarkable consensus, and for the latest
proposal, that the mysterious dark matter consists of as many as {\em four
separate ingredients}: baryons, massive neutrinos, ``exotic'' dark matter
particles, and vacuum energy, also known as the cosmological constant (Lambda).
Of these, only baryons fit within standard theoretical physics; the others, if
their existence is confirmed, will mean rewriting textbooks. New experimental
evidence has recently appeared for and against all four components, so that the
subject is in a state of turmoil and excitement. The past three years in
particular have seen the fourth (vacuum) component come into new prominence,
largely at the expense of the third (exotic dark matter). We conclude our
review by exploring the possibility that the energy density of the vacuum is in
fact so dominant as to leave little room for significant amounts of exotic dark
matter.
","[{""version"":""v1"",""created"":""Fri, 26 Jan 2001 18:04:25 GMT""},{""version"":""v2"",""created"":""Mon, 4 Jun 2001 13:53:21 GMT""},{""version"":""v3"",""created"":""Thu, 21 Feb 2002 04:09:18 GMT""}]","2009-11-06"
"astro-ph/0101485","Manuela Zoccali","M. Zoccali, A. Renzini, S. Ortolani, A. Bragaglia, R. Bohlin, E.
  Carretta, F.R. Ferraro, R. Gilmozzi, J.B. Holberg, G. Marconi, R.M. Rich, F.
  Wesemael","The White Dwarf Distance to the Globular Cluster 47 Tucanae and its Age","Accepted for publication on the Astrophysical Journal","Astrophys.J.553:733-743,2001","10.1086/320980",,"astro-ph",,"  We present a new determination of the distance (and age) of the Galactic
globular cluster 47 Tucanae (NGC 104) based on the fit of its white dwarf (WD)
cooling sequence with the empirical fiducial sequence of local WD with known
trigonometric parallax, following the method described in Renzini et al.
(1996). Both the cluster and the local WDs were imaged with HST+WFPC2 using the
same instrument setup. We obtained an apparent distance modulus of
$(m-M)_V=13.27\pm0.14$ consistent with previous ground-based determinations and
shorter than that found using HIPPARCOS subdwarfs. Coupling our distance
determination with a new measure of the apparent magnitude of the main sequence
turnoff, based on our HST data, we derive an age of $13\pm2.5$ Gyr.
","[{""version"":""v1"",""created"":""Fri, 26 Jan 2001 18:35:06 GMT""}]","2019-08-17"
"astro-ph/0101486","Karl E. Haisch Jr.","Karl E. Haisch Jr., Elizabeth A. Lada, Charles J. Lada","Circumstellar Disks in the IC 348 Cluster","25 pages, 4 figures. Paper to appear in April AJ","Astron.J.121:2065-2074,2001","10.1086/319951",,"astro-ph",,"  We report the results of the first sensitive L-band (3.4 micron) imaging
survey of the young IC 348 cluster in Perseus. In conjunction with previously
acquired JHK (1.25, 1.65, 2.2 micron) observations, we use L-band data to
obtain a census of the circumstellar disk population to m_K=m_L<=12.0 in the
central 110 square arcmin region of the cluster. An analysis of the JHKL colors
of 107 sources indicates that 65% +/- 8% of the cluster membership possesses
(inner) disks. This fraction is lower than those (86% +/- 8% and 80% +/- 7%)
obtained from similar JHKL surveys of the younger NGC 2024 and Trapezium
clusters, suggesting that the disk fraction in clusters decreases with cluster
age. Sources with circumstellar disks in IC 348 have a median age of 0.9 Myr,
while the diskless sources have a median age of 1.4 Myr, for a cluster distance
of 320 pc. Although the difference in the median ages between the two
populations is only marginally significant, our results suggest that over a
timescale of 2 - 3 Myr, more than a third of the disks in the IC 348 cluster
disappear. Moreover, we find that at a very high confidence level, the disk
fraction is a function of spectral type. All stars earlier than G appear
diskless, while stars with spectral types G and later have a disk fraction
ranging between 50% - 67%, with the latest type stars having the higher disk
fraction. This suggests that the disks around stars with spectral types G and
earlier have evolved more rapidly than those with later spectral types. The
L-band disk fraction for sources with similar ages in both IC 348 and Taurus is
the same, within the errors, suggesting that, at least in clusters with no O
stars, the disk lifetime is independent of environment.
","[{""version"":""v1"",""created"":""Fri, 26 Jan 2001 19:14:19 GMT""}]","2011-03-28"
"astro-ph/0101487","L. Matthew Haffner","R. J. Reynolds, N. C. Sterling, L. M. Haffner, and S. L. Tufte","Detection of [N II] 5755 Emission from Low Density Ionized Interstellar
  Gas","9 pages, 2 figures; Accepted for publication by ApJ Letters","Astrophys.J.548:L221,2001","10.1086/319119",,"astro-ph",,"  The extremely faint, temperature sensitive ``auroral'' emission line [N II]
5755 has been detected from the low density ionized gas along the sight line
toward l = 130.0, b = -7.5 using the Wisconsin H-Alpha Mapper (WHAM). The
intensity of this emission line, relative to the red nebular line [N II] 6584,
is found to be twice that observed in bright, classical H II regions
surrounding O stars. This implies that the electron temperature of the ionized
gas along this sight line is about 2000 K higher than the H II regions, and
that the enhanced [N II] 6584/H-Alpha and [S II] 6716/H-Alpha intensity ratios
in this low density gas are due at least in part to an elevated temperature.
","[{""version"":""v1"",""created"":""Fri, 26 Jan 2001 21:28:44 GMT""}]","2014-10-13"
"astro-ph/0101488","Robert J. Nemiroff","Robert J. Nemiroff (Michigan Tech), Gabriela F. Marani (NASA/NRC), Jay
  P. Norris (NASA/GSFC) & Jerry T. Bonnell (NASA/USRA)","Limits on the cosmological abundance of supermassive compact objects
  from a millilensing search in gamma-ray burst data","14 pages including 3 figures, appeared 2001 January 22","Phys.Rev.Lett. 86 (2001) 580","10.1103/PhysRevLett.86.580",,"astro-ph",,"  A new search for the gravitational lens effects of a significant cosmological
density of supermassive compact objects (SCOs) on gamma-ray bursts has yielded
a null result. We inspected the timing data of 774 BATSE-triggered GRBs for
evidence of millilensing: repeated peaks similar in light-curve shape and
spectra. Our null detection leads us to conclude that, in all candidate
universes simulated, $\Omega_{SCO} < 0.1$ is favored for $10^5 <
M_{SCO}/M_{\odot} < 10^9$, while in some universes and mass ranges the density
limits are as much as 10 times lower. Therefore, a cosmologically significant
population of SCOs near globular cluster mass neither came out of the
primordial universe, nor condensed at recombination.
","[{""version"":""v1"",""created"":""Fri, 26 Jan 2001 22:27:51 GMT""}]","2009-11-06"
"astro-ph/0101489","Alejandro Saiz","A. Saiz (1), R. Dominguez-Tenreiro (1), P. B. Tissera (2) and S.
  Courteau (3) ((1) Universidad Autonoma de Madrid, Madrid, Spain, (2)
  Instituto de Astronomia y Fisica del Espacio, Buenos Aires, Argentina, (3)
  University of British Columbia, Vancouver, Canada)","Properties of Galaxy Disks in Hierarchical Hydrodynamical Simulations:
  Comparison with Observational Data","2 pages, 2 figures. To appear in the Proceedings of the Conference
  ""Galaxy Disks and Disk Galaxies"", Rome, 12-16 June 2000",,,,"astro-ph",,"  We analyze the structural and dynamical properties of disk-like objects
formed in fully consistent cosmological simulations with an inefficient star
formation algorithm. Comparison with data of similar observable properties of
spiral galaxies gives satisfactory agreement.
","[{""version"":""v1"",""created"":""Fri, 26 Jan 2001 22:34:03 GMT""}]","2007-05-23"
"astro-ph/0101490","Alejandro Saiz","A. Saiz (1), R. Dominguez-Tenreiro (1), P. B. Tissera (2) and S.
  Courteau (3) ((1) Universidad Autonoma de Madrid, Madrid, Spain, (2)
  Instituto de Astronomia y Fisica del Espacio, Buenos Aires, Argentina, (3)
  University of British Columbia, Vancouver, Canada)","Comparison between Disk-like Objects Formed in Hierarchical
  Hydrodynamical Simulations and Observations of Spiral Galaxies","4 pages, 2 figures. To appear in the Proceedings of the IVth S.E.A.
  Scientific Meeting, Santiago de Compostela 11-14 September 2000",,,,"astro-ph",,"  We analyze the structural and dynamical properties of disk-like objects
formed in fully consistent cosmological simulations which include inefficient
star formation. Comparison with data of similar observable properties of spiral
galaxies gives satisfactory agreement, in contrast with previous findings using
other codes. This suggests that the stellar formation implementation used has
allowed the formation of disks as well as guaranteed their stability.
","[{""version"":""v1"",""created"":""Fri, 26 Jan 2001 22:50:44 GMT""}]","2007-05-23"
